,time [s],voltage [V],current [A]
9624,72.928917,-0.535395,-0.144671
9625,72.936501,-0.536167,-0.144585
9626,72.944084,-0.536916,-0.144486
9627,72.951668,-0.537686,-0.144421
9628,72.959251,-0.538464,-0.146801
9629,72.966835,-0.539224,-0.145739
9630,72.974419,-0.539974,-0.145539
9631,72.982002,-0.540754,-0.145649
9632,72.989586,-0.541486,-0.145399
9633,72.997169,-0.54224,-0.145339
9634,73.004753,-0.543051,-0.147466
9635,73.012337,-0.543763,-0.146521
9636,73.01992,-0.544511,-0.146293
9637,73.027504,-0.54528,-0.146031
9638,73.035088,-0.54601,-0.146524
9639,73.042671,-0.546766,-0.146504
9640,73.050255,-0.547555,-0.148422
9641,73.057838,-0.548291,-0.147868
9642,73.065422,-0.549061,-0.147365
9643,73.073006,-0.549823,-0.147334
9644,73.080589,-0.550562,-0.147179
9645,73.088173,-0.551307,-0.147099
9646,73.095757,-0.552118,-0.149238
9647,73.10334,-0.552843,-0.148236
9648,73.110916,-0.553604,-0.148389
9649,73.1185,-0.554336,-0.147735
9650,73.126083,-0.555077,-0.14791
9651,73.133667,-0.555817,-0.147948
9652,73.141251,-0.556584,-0.14813
9653,73.148834,-0.557406,-0.149921
9654,73.156418,-0.55816,-0.149332
9655,73.164001,-0.558908,-0.149103
9656,73.171585,-0.559668,-0.148734
9657,73.179169,-0.560411,-0.149259
9658,73.186752,-0.561145,-0.149156
9659,73.194336,-0.561928,-0.15116
9660,73.20192,-0.562708,-0.150422
9661,73.209503,-0.56346,-0.149945
9662,73.217087,-0.564216,-0.15018
9663,73.22467,-0.564972,-0.149925
9664,73.232254,-0.565689,-0.14984
9665,73.239838,-0.566502,-0.152059
9666,73.247421,-0.567245,-0.150541
9667,73.255005,-0.56799,-0.150861
9668,73.262589,-0.568762,-0.150879
9669,73.270172,-0.569476,-0.150716
9670,73.277756,-0.570219,-0.15078
9671,73.285339,-0.571019,-0.15296
9672,73.292923,-0.571779,-0.152376
9673,73.300507,-0.572529,-0.151811
9674,73.308083,-0.573281,-0.151473
9675,73.315666,-0.574004,-0.15169
9676,73.32325,-0.574767,-0.152107
9677,73.330833,-0.575578,-0.153877
9678,73.338417,-0.576338,-0.153521
9679,73.346001,-0.577085,-0.15289
9680,73.353584,-0.577839,-0.152776
9681,73.361168,-0.578607,-0.15267
9682,73.368752,-0.579308,-0.152497
9683,73.376335,-0.580117,-0.154778
9684,73.383919,-0.580881,-0.15434
9685,73.391502,-0.581578,-0.153503
9686,73.399086,-0.582332,-0.1538
9687,73.40667,-0.583102,-0.153444
9688,73.414253,-0.583831,-0.154006
9689,73.421837,-0.58464,-0.156028
9690,73.42942,-0.585387,-0.155116
9691,73.437004,-0.586133,-0.155037
9692,73.444588,-0.5869,-0.155059
9693,73.452171,-0.587658,-0.154703
9694,73.459755,-0.588432,-0.154914
9695,73.467339,-0.589223,-0.156681
9696,73.474922,-0.589986,-0.156377
9697,73.482506,-0.590724,-0.156219
9698,73.490089,-0.591478,-0.15592
9699,73.497673,-0.592215,-0.155681
9700,73.505257,-0.592955,-0.155793
9701,73.512833,-0.593751,-0.157944
9702,73.520416,-0.594501,-0.156918
9703,73.528,-0.595268,-0.156612
9704,73.535583,-0.596017,-0.156788
9705,73.543167,-0.59674,-0.156892
9706,73.550751,-0.597512,-0.156913
9707,73.558334,-0.598294,-0.158916
9708,73.565918,-0.599022,-0.158188
9709,73.573502,-0.599771,-0.157773
9710,73.581085,-0.600514,-0.1577
9711,73.588669,-0.601295,-0.157632
9712,73.596252,-0.602051,-0.157702
9713,73.603836,-0.602871,-0.159962
9714,73.61142,-0.603594,-0.158966
9715,73.619003,-0.60435,-0.158889
9716,73.626587,-0.605119,-0.158463
9717,73.634171,-0.605884,-0.158858
9718,73.641754,-0.606614,-0.158779
9719,73.649338,-0.607366,-0.158636
9720,73.656921,-0.608203,-0.161069
9721,73.664505,-0.608988,-0.16046
9722,73.672089,-0.609713,-0.15952
9723,73.679672,-0.610452,-0.159852
9724,73.687256,-0.611199,-0.159562
9725,73.694839,-0.61194,-0.160045
9726,73.702423,-0.61274,-0.16186
9727,73.710007,-0.61352,-0.160849
9728,73.717583,-0.614268,-0.160975
9729,73.725166,-0.615008,-0.160115
9730,73.73275,-0.615756,-0.160441
9731,73.740334,-0.616503,-0.160291
9732,73.747917,-0.617307,-0.162359
9733,73.755501,-0.618031,-0.161926
9734,73.763084,-0.618789,-0.16155
9735,73.770668,-0.619558,-0.161416
9736,73.778252,-0.620288,-0.161533
9737,73.785835,-0.621033,-0.161326
9738,73.793419,-0.621807,-0.163273
9739,73.801003,-0.622583,-0.162335
9740,73.808586,-0.623315,-0.161887
9741,73.81617,-0.624064,-0.162251
9742,73.823753,-0.624825,-0.162043
9743,73.831337,-0.62557,-0.161942
9744,73.838921,-0.626366,-0.164058
9745,73.846504,-0.627119,-0.163152
9746,73.854088,-0.627865,-0.162954
9747,73.861671,-0.628616,-0.162869
9748,73.869255,-0.629359,-0.162761
9749,73.876839,-0.630093,-0.16266
9750,73.884422,-0.63092,-0.164781
9751,73.892006,-0.631632,-0.163847
9752,73.89959,-0.632357,-0.163517
9753,73.907173,-0.63312,-0.162988
9754,73.914757,-0.633898,-0.163341
9755,73.922333,-0.634665,-0.163827
9756,73.929916,-0.635446,-0.165176
9757,73.9375,-0.636197,-0.16473
9758,73.945084,-0.636951,-0.164398
9759,73.952667,-0.637692,-0.163908
9760,73.960251,-0.638448,-0.163761
9761,73.967834,-0.63922,-0.163339
9762,73.975418,-0.640022,-0.165403
9763,73.983002,-0.640763,-0.164568
9764,73.990585,-0.641499,-0.164381
9765,73.998169,-0.642249,-0.164106
9766,74.005753,-0.643016,-0.163622
9767,74.013336,-0.643739,-0.163744
9768,74.02092,-0.644541,-0.165519
9769,74.028503,-0.645273,-0.164814
9770,74.036087,-0.646062,-0.164477
9771,74.043671,-0.64677,-0.164532
9772,74.051254,-0.647535,-0.163959
9773,74.058838,-0.648298,-0.163976
9774,74.066422,-0.649071,-0.166053
9775,74.074005,-0.649805,-0.165036
9776,74.081589,-0.65057,-0.164816
9777,74.089172,-0.651318,-0.163941
9778,74.096756,-0.652076,-0.164278
9779,74.10434,-0.65283,-0.164431
9780,74.111923,-0.653621,-0.166134
9781,74.119507,-0.654377,-0.165207
9782,74.127083,-0.655125,-0.16429
9783,74.134666,-0.655879,-0.16453
9784,74.14225,-0.656639,-0.164537
9785,74.149834,-0.657373,-0.164278
9786,74.157417,-0.658143,-0.164468
9787,74.165001,-0.658962,-0.166369
9788,74.172585,-0.659719,-0.165468
9789,74.180168,-0.66047,-0.165022
9790,74.187752,-0.661198,-0.164431
9791,74.195335,-0.661969,-0.164398
9792,74.202919,-0.66267,-0.164623
9793,74.210503,-0.663497,-0.166466
9794,74.218086,-0.664238,-0.165723
9795,74.22567,-0.665025,-0.165291
9796,74.233253,-0.665763,-0.164972
9797,74.240837,-0.666513,-0.164598
9798,74.248421,-0.667229,-0.164403
9799,74.256004,-0.668029,-0.166271
9800,74.263588,-0.668781,-0.165541
9801,74.271172,-0.669557,-0.164849
9802,74.278755,-0.67028,-0.164809
9803,74.286339,-0.671027,-0.164587
9804,74.293922,-0.671795,-0.164886
9805,74.301506,-0.672593,-0.166576
9806,74.30909,-0.673294,-0.165534
9807,74.316673,-0.674063,-0.165633
9808,74.324249,-0.674808,-0.16533
9809,74.331833,-0.675549,-0.164932
9810,74.339417,-0.676292,-0.164965
9811,74.347,-0.677072,-0.166253
9812,74.354584,-0.677857,-0.165961
9813,74.362167,-0.678602,-0.165892
9814,74.369751,-0.679362,-0.165121
9815,74.377335,-0.680101,-0.165402
9816,74.384918,-0.680833,-0.165391
9817,74.392502,-0.681642,-0.166974
9818,74.400085,-0.6824,-0.166104
9819,74.407669,-0.68315,-0.165583
9820,74.415253,-0.683862,-0.16544
9821,74.422836,-0.684642,-0.165574
9822,74.43042,-0.685396,-0.16549
9823,74.438004,-0.686181,-0.167587
9824,74.445587,-0.686911,-0.166282
9825,74.453171,-0.687662,-0.166624
9826,74.460754,-0.688414,-0.166092
9827,74.468338,-0.689188,-0.165743
9828,74.475922,-0.689924,-0.166191
9829,74.483505,-0.690775,-0.167972
9830,74.491089,-0.691511,-0.167158
9831,74.498672,-0.692243,-0.166437
9832,74.506256,-0.693019,-0.16633
9833,74.51384,-0.693751,-0.166563
9834,74.521423,-0.694505,-0.16651
9835,74.528999,-0.695287,-0.168117
9836,74.536583,-0.696019,-0.167407
9837,74.544167,-0.696808,-0.167404
9838,74.55175,-0.69752,-0.167059
9839,74.559334,-0.698274,-0.167015
9840,74.566917,-0.699035,-0.167015
9841,74.574501,-0.699835,-0.169281
9842,74.582085,-0.700578,-0.168706
9843,74.589668,-0.701325,-0.168035
9844,74.597252,-0.702057,-0.168152
9845,74.604836,-0.702813,-0.168354
9846,74.612419,-0.703594,-0.168475
9847,74.620003,-0.704383,-0.170356
9848,74.627586,-0.705135,-0.169486
9849,74.63517,-0.705877,-0.169703
9850,74.642754,-0.706625,-0.169455
9851,74.650337,-0.707335,-0.169332
9852,74.657921,-0.708122,-0.169558
9853,74.665504,-0.708858,-0.16969
9854,74.673088,-0.709654,-0.171738
9855,74.680672,-0.710434,-0.170975
9856,74.688255,-0.711186,-0.171077
9857,74.695839,-0.711955,-0.171197
9858,74.703423,-0.712694,-0.171132
9859,74.711006,-0.713445,-0.171606
9860,74.71859,-0.714265,-0.173828
9861,74.726173,-0.715006,-0.173078
9862,74.733749,-0.71576,-0.173114
9863,74.741333,-0.71654,-0.173382
9864,74.748917,-0.71729,-0.17341
9865,74.7565,-0.718015,-0.173635
9866,74.764084,-0.718813,-0.176194
9867,74.771667,-0.719578,-0.1751
9868,74.779251,-0.720305,-0.175204
9869,74.786835,-0.721059,-0.175368
9870,74.794418,-0.72182,-0.175678
9871,74.802002,-0.722547,-0.176379
9872,74.809586,-0.723372,-0.178008
9873,74.817169,-0.724112,-0.178003
9874,74.824753,-0.724838,-0.178056
9875,74.832336,-0.725587,-0.177898
9876,74.83992,-0.726363,-0.178559
9877,74.847504,-0.727067,-0.178924
9878,74.855087,-0.7279,-0.180919
9879,74.862671,-0.728616,-0.181018
9880,74.870255,-0.729396,-0.181113
9881,74.877838,-0.730126,-0.181341
9882,74.885422,-0.730874,-0.181471
9883,74.893005,-0.731625,-0.182132
9884,74.900589,-0.732432,-0.184255
9885,74.908173,-0.733181,-0.184005
9886,74.915756,-0.733938,-0.184286
9887,74.92334,-0.734691,-0.184805
9888,74.930923,-0.735441,-0.185266
9889,74.938499,-0.736195,-0.185998
9890,74.946083,-0.736975,-0.188204
9891,74.953667,-0.737709,-0.188279
9892,74.96125,-0.73845,-0.188461
9893,74.968834,-0.739235,-0.189112
9894,74.976418,-0.739995,-0.190068
9895,74.984001,-0.740712,-0.190549
9896,74.991585,-0.741516,-0.192553
9897,74.999168,-0.742294,-0.19272
9898,75.006752,-0.74304,-0.192768
9899,75.014336,-0.743798,-0.193524
9900,75.021919,-0.744537,-0.194151
9901,75.029503,-0.745279,-0.194869
9902,75.037086,-0.746082,-0.19755
9903,75.04467,-0.746825,-0.197532
9904,75.052254,-0.747561,-0.197854
9905,75.059837,-0.748322,-0.19853
9906,75.067421,-0.749073,-0.199277
9907,75.075005,-0.749821,-0.200181
9908,75.082588,-0.750623,-0.20318
9909,75.090172,-0.751337,-0.202767
9910,75.097755,-0.752118,-0.203545
9911,75.105339,-0.752849,-0.204549
9912,75.112923,-0.753601,-0.205369
9913,75.120506,-0.754371,-0.205848
9914,75.12809,-0.755168,-0.208949
9915,75.135674,-0.755911,-0.209435
9916,75.14325,-0.75665,-0.210309
9917,75.150833,-0.75741,-0.211212
9918,75.158417,-0.75816,-0.211871
9919,75.166,-0.75891,-0.212757
9920,75.173584,-0.759672,-0.213825
9921,75.181168,-0.760446,-0.216763
9922,75.188751,-0.761233,-0.216919
9923,75.196335,-0.761996,-0.218266
9924,75.203918,-0.762758,-0.219154
9925,75.211502,-0.763477,-0.219871
9926,75.219086,-0.764233,-0.221229
9927,75.226669,-0.765057,-0.224687
9928,75.234253,-0.765794,-0.225351
9929,75.241837,-0.766552,-0.226274
9930,75.24942,-0.767315,-0.226955
9931,75.257004,-0.768073,-0.228237
9932,75.264587,-0.768834,-0.229676
9933,75.272171,-0.769599,-0.232796
9934,75.279755,-0.770306,-0.233275
9935,75.287338,-0.771111,-0.234135
9936,75.294922,-0.771845,-0.235468
9937,75.302505,-0.772601,-0.237005
9938,75.310089,-0.773362,-0.238035
9939,75.317673,-0.774171,-0.241899
9940,75.325256,-0.774911,-0.242683
9941,75.33284,-0.775639,-0.24363
9942,75.340416,-0.776408,-0.244658
9943,75.348,-0.777127,-0.246074
9944,75.355583,-0.777881,-0.247773
9945,75.363167,-0.778692,-0.251425
9946,75.37075,-0.779426,-0.25282
9947,75.378334,-0.78018,-0.253882
9948,75.385918,-0.780932,-0.255218
9949,75.393501,-0.781683,-0.257011
9950,75.401085,-0.782435,-0.258386
9951,75.408669,-0.783231,-0.262443
9952,75.416252,-0.783991,-0.263195
9953,75.423836,-0.784717,-0.264832
9954,75.431419,-0.785488,-0.266159
9955,75.439003,-0.786233,-0.267941
9956,75.446587,-0.787007,-0.269796
9957,75.45417,-0.787814,-0.274095
9958,75.461754,-0.788519,-0.275176
9959,75.469337,-0.789284,-0.276589
9960,75.476921,-0.78997,-0.278338
9961,75.484505,-0.790746,-0.280461
9962,75.492088,-0.791517,-0.281907
9963,75.499672,-0.79232,-0.286324
9964,75.507256,-0.793111,-0.287313
9965,75.514839,-0.793854,-0.289163
9966,75.522423,-0.794617,-0.291437
9967,75.530006,-0.795355,-0.292741
9968,75.53759,-0.796113,-0.295318
9969,75.545166,-0.796911,-0.29965
9970,75.55275,-0.797648,-0.300959
9971,75.560333,-0.798428,-0.302768
9972,75.567917,-0.799158,-0.304466
9973,75.5755,-0.799916,-0.306969
9974,75.583084,-0.800637,-0.309534
9975,75.590668,-0.801426,-0.3139
9976,75.598251,-0.802167,-0.315744
9977,75.605835,-0.802943,-0.31783
9978,75.613419,-0.80369,-0.320377
9979,75.621002,-0.804396,-0.322045
9980,75.628586,-0.805189,-0.324358
9981,75.636169,-0.805972,-0.329534
9982,75.643753,-0.806704,-0.331791
9983,75.651337,-0.80748,-0.333314
9984,75.65892,-0.80824,-0.336021
9985,75.666504,-0.808957,-0.338418
9986,75.674088,-0.809713,-0.340899
9987,75.681671,-0.810456,-0.34349
9988,75.689255,-0.811269,-0.348191
9989,75.696838,-0.812016,-0.350647
9990,75.704422,-0.812781,-0.353172
9991,75.712006,-0.813533,-0.354926
9992,75.719589,-0.814282,-0.358152
9993,75.727173,-0.815023,-0.360402
9994,75.734756,-0.815804,-0.365885
9995,75.74234,-0.816557,-0.368625
9996,75.749916,-0.817309,-0.370305
9997,75.7575,-0.818043,-0.372878
9998,75.765083,-0.818799,-0.375745
9999,75.772667,-0.819536,-0.377985
10000,75.780251,-0.820342,-0.382663
10001,75.787834,-0.821088,-0.385045
10002,75.795418,-0.821826,-0.387783
10003,75.803001,-0.822571,-0.390357
10004,75.810585,-0.82331,-0.392464
10005,75.818169,-0.824051,-0.395321
10006,75.825752,-0.824884,-0.399965
10007,75.833336,-0.825635,-0.402155
10008,75.840919,-0.826372,-0.4043
10009,75.848503,-0.82709,-0.40615
10010,75.856087,-0.827853,-0.409051
10011,75.86367,-0.828629,-0.411767
10012,75.871254,-0.829418,-0.416281
10013,75.878838,-0.830194,-0.418197
10014,75.886421,-0.830919,-0.419716
10015,75.894005,-0.831684,-0.422535
10016,75.901588,-0.832467,-0.424887
10017,75.909172,-0.833199,-0.426761
10018,75.916756,-0.833999,-0.43147
10019,75.924339,-0.834755,-0.433318
10020,75.931923,-0.835502,-0.434699
10021,75.939507,-0.836228,-0.436933
10022,75.94709,-0.836979,-0.438281
10023,75.954666,-0.837773,-0.440535
10024,75.96225,-0.83854,-0.445493
10025,75.969833,-0.839287,-0.446688
10026,75.977417,-0.840006,-0.44831
10027,75.985001,-0.840769,-0.44989
10028,75.992584,-0.841514,-0.451771
10029,76.000168,-0.842261,-0.453725
10030,76.007751,-0.843057,-0.457568
10031,76.015335,-0.843822,-0.458685
10032,76.022919,-0.844593,-0.460232
10033,76.030502,-0.845369,-0.461354
10034,76.038086,-0.846084,-0.463005
10035,76.04567,-0.84682,-0.464014
10036,76.053253,-0.847609,-0.467989
10037,76.060837,-0.848374,-0.468708
10038,76.06842,-0.849115,-0.47014
10039,76.076004,-0.849849,-0.471221
10040,76.083588,-0.850614,-0.472382
10041,76.091171,-0.85137,-0.473692
10042,76.098755,-0.852199,-0.477649
10043,76.106339,-0.85295,-0.477698
10044,76.113922,-0.853711,-0.478719
10045,76.121506,-0.854452,-0.480188
10046,76.129089,-0.855203,-0.48073
10047,76.136673,-0.855931,-0.482113
10048,76.144257,-0.856744,-0.485585
10049,76.15184,-0.857522,-0.485782
10050,76.159416,-0.858267,-0.486962
10051,76.167,-0.858993,-0.48722
10052,76.174583,-0.85972,-0.488608
10053,76.182167,-0.860492,-0.489723
10054,76.189751,-0.861202,-0.490048
10055,76.197334,-0.861997,-0.493902
10056,76.204918,-0.862762,-0.494318
10057,76.212502,-0.863532,-0.494695
10058,76.220085,-0.864237,-0.496207
10059,76.227669,-0.865018,-0.496561
10060,76.235252,-0.865732,-0.497304
10061,76.242836,-0.866563,-0.501011
10062,76.25042,-0.867286,-0.501622
10063,76.258003,-0.868047,-0.502127
10064,76.265587,-0.868792,-0.502697
10065,76.27317,-0.86959,-0.503569
10066,76.280754,-0.870346,-0.503776
10067,76.288338,-0.871119,-0.506918
10068,76.295921,-0.871843,-0.50743
10069,76.303505,-0.872614,-0.508155
10070,76.311089,-0.873348,-0.508696
10071,76.318672,-0.874087,-0.5093
10072,76.326256,-0.874839,-0.509762
10073,76.333839,-0.875652,-0.512951
10074,76.341423,-0.876423,-0.513199
10075,76.349007,-0.877177,-0.513254
10076,76.35659,-0.877942,-0.513895
10077,76.364166,-0.878665,-0.514531
10078,76.37175,-0.879452,-0.5149
10079,76.379333,-0.880224,-0.517976
10080,76.386917,-0.880958,-0.517561
10081,76.394501,-0.881701,-0.518013
10082,76.402084,-0.882485,-0.518791
10083,76.409668,-0.883237,-0.518723
10084,76.417252,-0.883969,-0.519411
10085,76.424835,-0.884769,-0.522239
10086,76.432419,-0.885512,-0.521868
10087,76.440002,-0.886257,-0.521901
10088,76.447586,-0.887,-0.521892
10089,76.45517,-0.887759,-0.521842
10090,76.462753,-0.888506,-0.52254
10091,76.470337,-0.889313,-0.524973
10092,76.477921,-0.890064,-0.524606
10093,76.485504,-0.890792,-0.524244
10094,76.493088,-0.891563,-0.524114
10095,76.500671,-0.892276,-0.523964
10096,76.508255,-0.893049,-0.524116
10097,76.515839,-0.893827,-0.526265
10098,76.523422,-0.894557,-0.525802
10099,76.531006,-0.895333,-0.52494
10100,76.538589,-0.896094,-0.524487
10101,76.546173,-0.896852,-0.524312
10102,76.553757,-0.897595,-0.523918
10103,76.561333,-0.898364,-0.525923
10104,76.568916,-0.899136,-0.524534
10105,76.5765,-0.899885,-0.524142
10106,76.584084,-0.900604,-0.523448
10107,76.591667,-0.899907,-0.45182
10108,76.599251,-0.899147,-0.39911
10109,76.606834,-0.898421,-0.355847
10110,76.614418,-0.897608,-0.317849
10111,76.622002,-0.896856,-0.287622
10112,76.629585,-0.896107,-0.259701
10113,76.637169,-0.895359,-0.235802
10114,76.644753,-0.894568,-0.214021
10115,76.652336,-0.893816,-0.194228
10116,76.65992,-0.893007,-0.173621
10117,76.667503,-0.892249,-0.157348
10118,76.675087,-0.891522,-0.143194
10119,76.682671,-0.890774,-0.129323
10120,76.690254,-0.890023,-0.116321
10121,76.697838,-0.889249,-0.104597
10122,76.705421,-0.888447,-0.091258
10123,76.713005,-0.887719,-0.081925
10124,76.720589,-0.886954,-0.072361
10125,76.728172,-0.886207,-0.063736
10126,76.735756,-0.885448,-0.055341
10127,76.74334,-0.884714,-0.047881
10128,76.750923,-0.88391,-0.038306
10129,76.758507,-0.883182,-0.032285
10130,76.766083,-0.882406,-0.025959
10131,76.773666,-0.881655,-0.020029
10132,76.78125,-0.88089,-0.014417
10133,76.788834,-0.880164,-0.008873
10134,76.796417,-0.879388,-0.002078
10135,76.804001,-0.878641,0.002275
10136,76.811584,-0.877863,0.00675
10137,76.819168,-0.877127,0.010786
10138,76.826752,-0.876381,0.014914
10139,76.834335,-0.875621,0.0189
10140,76.841919,-0.874832,0.024677
10141,76.849503,-0.874098,0.028013
10142,76.857086,-0.873337,0.030988
10143,76.86467,-0.872583,0.034276
10144,76.872253,-0.871886,0.037442
10145,76.879837,-0.871137,0.040405
10146,76.887421,-0.870366,0.045655
10147,76.895004,-0.86962,0.04801
10148,76.902588,-0.868853,0.050403
10149,76.910172,-0.868106,0.053208
10150,76.917755,-0.867361,0.055453
10151,76.925339,-0.866613,0.058235
10152,76.932922,-0.865802,0.062842
10153,76.940506,-0.865066,0.064802
10154,76.94809,-0.864341,0.066667
10155,76.955673,-0.863584,0.068779
10156,76.963257,-0.862782,0.070919
10157,76.970833,-0.862044,0.073201
10158,76.978416,-0.861237,0.077257
10159,76.986,-0.860481,0.078844
10160,76.993584,-0.859727,0.080442
10161,77.001167,-0.858982,0.082459
10162,77.008751,-0.858259,0.084437
10163,77.016335,-0.857503,0.086522
10164,77.023918,-0.856755,0.088456
10165,77.031502,-0.85592,0.092635
10166,77.039085,-0.855195,0.093772
10167,77.046669,-0.854465,0.095284
10168,77.054253,-0.853731,0.096582
10169,77.061836,-0.852955,0.098575
10170,77.06942,-0.852207,0.100795
10171,77.077003,-0.851405,0.104327
10172,77.084587,-0.85066,0.105344
10173,77.092171,-0.849897,0.107289
10174,77.099754,-0.849156,0.108449
10175,77.107338,-0.8484,0.110403
10176,77.114922,-0.847682,0.111862
10177,77.122505,-0.846851,0.115519
10178,77.130089,-0.84611,0.11698
10179,77.137672,-0.845352,0.11839
10180,77.145256,-0.844635,0.119755
10181,77.15284,-0.843835,0.121441
10182,77.160423,-0.843088,0.12324
10183,77.168007,-0.84227,0.126989
10184,77.175583,-0.841523,0.128036
10185,77.183167,-0.840762,0.129411
10186,77.19075,-0.839995,0.130793
10187,77.198334,-0.839246,0.132321
10188,77.205917,-0.838492,0.134182
10189,77.213501,-0.837716,0.137845
10190,77.221085,-0.836964,0.138838
10191,77.228668,-0.836197,0.140184
10192,77.236252,-0.835456,0.141535
10193,77.243835,-0.8347,0.142807
10194,77.251419,-0.833955,0.144499
10195,77.259003,-0.833164,0.148174
10196,77.266586,-0.832405,0.149281
10197,77.27417,-0.831654,0.150446
10198,77.281754,-0.83088,0.151819
10199,77.289337,-0.830135,0.153516
10200,77.296921,-0.829387,0.155116
10201,77.304504,-0.828592,0.158669
10202,77.312088,-0.827836,0.159983
10203,77.319672,-0.82709,0.16095
10204,77.327255,-0.82637,0.16255
10205,77.334839,-0.825607,0.163574
10206,77.342422,-0.824877,0.164928
10207,77.350006,-0.824055,0.168949
10208,77.35759,-0.823297,0.169621
10209,77.365173,-0.822571,0.170672
10210,77.372757,-0.821782,0.172081
10211,77.380333,-0.821057,0.173861
10212,77.387917,-0.820318,0.175445
10213,77.3955,-0.81949,0.179044
10214,77.403084,-0.81876,0.179407
10215,77.410667,-0.81803,0.180769
10216,77.418251,-0.817261,0.182064
10217,77.425835,-0.816518,0.183358
10218,77.433418,-0.815771,0.185154
10219,77.441002,-0.814977,0.189015
10220,77.448586,-0.814197,0.18934
10221,77.456169,-0.813456,0.190393
10222,77.463753,-0.812713,0.191157
10223,77.471336,-0.811948,0.192928
10224,77.47892,-0.811205,0.194051
10225,77.486504,-0.810381,0.197677
10226,77.494087,-0.809642,0.198012
10227,77.501671,-0.808908,0.198557
10228,77.509254,-0.808174,0.200389
10229,77.516838,-0.807431,0.201103
10230,77.524422,-0.806679,0.202007
10231,77.532005,-0.80593,0.203397
10232,77.539589,-0.805112,0.206674
10233,77.547173,-0.804358,0.207245
10234,77.554756,-0.803633,0.20745
10235,77.56234,-0.802872,0.208164
10236,77.569923,-0.802127,0.209595
10237,77.577499,-0.801387,0.210085
10238,77.585083,-0.800584,0.213005
10239,77.592667,-0.799839,0.213269
10240,77.60025,-0.79909,0.213699
10241,77.607834,-0.798325,0.214757
10242,77.615417,-0.797577,0.215023
10243,77.623001,-0.796859,0.215172
10244,77.630585,-0.796052,0.218204
10245,77.638168,-0.795302,0.218178
10246,77.645752,-0.794568,0.218253
10247,77.653336,-0.793817,0.218321
10248,77.660919,-0.793054,0.218793
10249,77.668503,-0.792269,0.219328
10250,77.676086,-0.791473,0.221736
10251,77.68367,-0.790726,0.220883
10252,77.691254,-0.789963,0.221446
10253,77.698837,-0.789218,0.221287
10254,77.706421,-0.788475,0.221132
10255,77.714005,-0.787754,0.220964
10256,77.721588,-0.786948,0.223006
10257,77.729172,-0.786196,0.222639
10258,77.736755,-0.785431,0.221797
10259,77.744339,-0.784681,0.221252
10260,77.751923,-0.783945,0.221197
10261,77.759506,-0.783193,0.220523
10262,77.76709,-0.782402,0.222503
10263,77.774673,-0.781655,0.221255
10264,77.782249,-0.780914,0.220255
10265,77.789833,-0.780154,0.220516
10266,77.797417,-0.779413,0.219127
10267,77.805,-0.778654,0.21827
10268,77.812584,-0.777848,0.219796
10269,77.820168,-0.777103,0.218466
10270,77.827751,-0.776384,0.217464
10271,77.835335,-0.775621,0.216435
10272,77.842918,-0.774885,0.215258
10273,77.850502,-0.774124,0.214233
10274,77.858086,-0.773326,0.215321
10275,77.865669,-0.772586,0.213688
10276,77.873253,-0.771823,0.212631
10277,77.880836,-0.771095,0.211304
10278,77.88842,-0.770298,0.210419
10279,77.896004,-0.769579,0.208975
10280,77.903587,-0.768776,0.209753
10281,77.911171,-0.768038,0.208274
10282,77.918755,-0.767315,0.206569
10283,77.926338,-0.766501,0.205784
10284,77.933922,-0.765796,0.203905
10285,77.941505,-0.765033,0.202951
10286,77.949089,-0.764227,0.204096
10287,77.956673,-0.763488,0.201985
10288,77.964256,-0.762763,0.200259
10289,77.97184,-0.761996,0.199394
10290,77.979424,-0.761255,0.197605
10291,77.987,-0.760527,0.196783
10292,77.994583,-0.759703,0.197326
10293,78.002167,-0.758956,0.195131
10294,78.00975,-0.758241,0.193827
10295,78.017334,-0.757472,0.192496
10296,78.024918,-0.756727,0.191283
10297,78.032501,-0.755984,0.190245
10298,78.040085,-0.755226,0.18889
10299,78.047668,-0.754423,0.19001
10300,78.055252,-0.753663,0.187905
10301,78.062836,-0.752931,0.186663
10302,78.070419,-0.75217,0.185255
10303,78.078003,-0.751421,0.183635
10304,78.085587,-0.750687,0.183004
10305,78.09317,-0.749913,0.183901
10306,78.100754,-0.749148,0.182337
10307,78.108337,-0.74842,0.180902
10308,78.115921,-0.747651,0.179686
10309,78.123505,-0.746882,0.178401
10310,78.131088,-0.74615,0.177405
10311,78.138672,-0.745332,0.178357
10312,78.146255,-0.744578,0.176552
10313,78.153839,-0.743835,0.175419
10314,78.161423,-0.743079,0.174269
10315,78.169006,-0.742321,0.173316
10316,78.17659,-0.741527,0.172228
10317,78.184174,-0.740754,0.173197
10318,78.19175,-0.739987,0.172037
10319,78.199333,-0.739235,0.170178
10320,78.206917,-0.738492,0.169565
10321,78.2145,-0.737742,0.168503
10322,78.222084,-0.737004,0.167305
10323,78.229668,-0.736206,0.168452
10324,78.237251,-0.73545,0.166938
10325,78.244835,-0.734691,0.165655
10326,78.252419,-0.733935,0.164552
10327,78.260002,-0.733186,0.16358
10328,78.267586,-0.732423,0.162642
10329,78.275169,-0.73163,0.163548
10330,78.282753,-0.730867,0.161398
10331,78.290337,-0.730109,0.160588
10332,78.29792,-0.729388,0.159577
