,time [s],voltage [V],current [A]
7372,55.858837,-0.529624,-0.302034
7373,55.866421,-0.530383,-0.301704
7374,55.874001,-0.531134,-0.301673
7375,55.881584,-0.53188,-0.301801
7376,55.889168,-0.532635,-0.301489
7377,55.896751,-0.533749,-0.303322
7378,55.904335,-0.534543,-0.302889
7379,55.911919,-0.535314,-0.30266
7380,55.919502,-0.53602,-0.302541
7381,55.927086,-0.536784,-0.302471
7382,55.934669,-0.537563,-0.302429
7383,55.942253,-0.53833,-0.304355
7384,55.949837,-0.539081,-0.303289
7385,55.95742,-0.539831,-0.30304
7386,55.965004,-0.540603,-0.302908
7387,55.972584,-0.541319,-0.303265
7388,55.980167,-0.54208,-0.302959
7389,55.987751,-0.542882,-0.304796
7390,55.995335,-0.543629,-0.304033
7391,56.002918,-0.544376,-0.303935
7392,56.010502,-0.5451,-0.303987
7393,56.018085,-0.545851,-0.303561
7394,56.025669,-0.546612,-0.304108
7395,56.033253,-0.547403,-0.305743
7396,56.040836,-0.548153,-0.304976
7397,56.04842,-0.548913,-0.30493
7398,56.056004,-0.549658,-0.304495
7399,56.063587,-0.550436,-0.304752
7400,56.071171,-0.551153,-0.30484
7401,56.078751,-0.551966,-0.306295
7402,56.086334,-0.552678,-0.305724
7403,56.093918,-0.553465,-0.305203
7404,56.101501,-0.554217,-0.305491
7405,56.109085,-0.554927,-0.305326
7406,56.116669,-0.555668,-0.305244
7407,56.124252,-0.556441,-0.305873
7408,56.131836,-0.557242,-0.307967
7409,56.13942,-0.558031,-0.306769
7410,56.147003,-0.558756,-0.306864
7411,56.154587,-0.559512,-0.306429
7412,56.16217,-0.56027,-0.306875
7413,56.169754,-0.56102,-0.306638
7414,56.177334,-0.561814,-0.308468
7415,56.184917,-0.562581,-0.307668
7416,56.192501,-0.563321,-0.307675
7417,56.200085,-0.564091,-0.307315
7418,56.207668,-0.56486,-0.307319
7419,56.215252,-0.565585,-0.307192
7420,56.222836,-0.566405,-0.309018
7421,56.230419,-0.567135,-0.308585
7422,56.238003,-0.567863,-0.30771
7423,56.245586,-0.568621,-0.307782
7424,56.25317,-0.56937,-0.308358
7425,56.260754,-0.570116,-0.307903
7426,56.268337,-0.570935,-0.309787
7427,56.275921,-0.571681,-0.309248
7428,56.283501,-0.572415,-0.308954
7429,56.291084,-0.573155,-0.30889
7430,56.298668,-0.573912,-0.309039
7431,56.306252,-0.574681,-0.30873
7432,56.313835,-0.575481,-0.311008
7433,56.321419,-0.576222,-0.31009
7434,56.329002,-0.576956,-0.309644
7435,56.336586,-0.577714,-0.309328
7436,56.34417,-0.578497,-0.309954
7437,56.351753,-0.579231,-0.30985
7438,56.359337,-0.580005,-0.311655
7439,56.36692,-0.580758,-0.311292
7440,56.374504,-0.58149,-0.311081
7441,56.382084,-0.582253,-0.311156
7442,56.389668,-0.582998,-0.311132
7443,56.397251,-0.583748,-0.31123
7444,56.404835,-0.584541,-0.313342
7445,56.412418,-0.585293,-0.312505
7446,56.420002,-0.586067,-0.312351
7447,56.427586,-0.586823,-0.312365
7448,56.435169,-0.587539,-0.312189
7449,56.442753,-0.58834,-0.312512
7450,56.450336,-0.589168,-0.314512
7451,56.45792,-0.589845,-0.313503
7452,56.465504,-0.590639,-0.313716
7453,56.473087,-0.591377,-0.313333
7454,56.480667,-0.592162,-0.313244
7455,56.488251,-0.592881,-0.313254
7456,56.495834,-0.593696,-0.315056
7457,56.503418,-0.59445,-0.314635
7458,56.511002,-0.595195,-0.314757
7459,56.518585,-0.595964,-0.314129
7460,56.526169,-0.596712,-0.314507
7461,56.533752,-0.597461,-0.31465
7462,56.541336,-0.598244,-0.31636
7463,56.54892,-0.598971,-0.31547
7464,56.556503,-0.599719,-0.315239
7465,56.564087,-0.600448,-0.315184
7466,56.571671,-0.601218,-0.315505
7467,56.579254,-0.601969,-0.315522
7468,56.586834,-0.60277,-0.317443
7469,56.594418,-0.603528,-0.31676
7470,56.602001,-0.604269,-0.316584
7471,56.609585,-0.605025,-0.316131
7472,56.617168,-0.605787,-0.316157
7473,56.624752,-0.606508,-0.316087
7474,56.632336,-0.607267,-0.316149
7475,56.639919,-0.608069,-0.317966
7476,56.647503,-0.60886,-0.317588
7477,56.655087,-0.609592,-0.317228
7478,56.66267,-0.610333,-0.317203
7479,56.670254,-0.611078,-0.317489
7480,56.677837,-0.611825,-0.317412
7481,56.685417,-0.612588,-0.3195
7482,56.693001,-0.613347,-0.318663
7483,56.700584,-0.614131,-0.318172
7484,56.708168,-0.614865,-0.317588
7485,56.715752,-0.615604,-0.317377
7486,56.723335,-0.61638,-0.317946
7487,56.730919,-0.617176,-0.319926
7488,56.738503,-0.61791,-0.319027
7489,56.746086,-0.61865,-0.318913
7490,56.75367,-0.619396,-0.318891
7491,56.761253,-0.620141,-0.318704
7492,56.768837,-0.620912,-0.318638
7493,56.776421,-0.621693,-0.320368
7494,56.784004,-0.622416,-0.319733
7495,56.791584,-0.6232,-0.31959
7496,56.799168,-0.623928,-0.319575
7497,56.806751,-0.624666,-0.319513
7498,56.814335,-0.625427,-0.319207
7499,56.821918,-0.626223,-0.321276
7500,56.829502,-0.62699,-0.320568
7501,56.837086,-0.627737,-0.319933
7502,56.844669,-0.628509,-0.319581
7503,56.852253,-0.629223,-0.319891
7504,56.859837,-0.629992,-0.319873
7505,56.86742,-0.630784,-0.321772
7506,56.875004,-0.631511,-0.320669
7507,56.882587,-0.632256,-0.320515
7508,56.890167,-0.633012,-0.320728
7509,56.897751,-0.633773,-0.320267
7510,56.905334,-0.634538,-0.320517
7511,56.912918,-0.635298,-0.322093
7512,56.920502,-0.636076,-0.321554
7513,56.928085,-0.636846,-0.321445
7514,56.935669,-0.637569,-0.320908
7515,56.943253,-0.638336,-0.320653
7516,56.950836,-0.639094,-0.321049
7517,56.95842,-0.639899,-0.322036
7518,56.966003,-0.640642,-0.321721
7519,56.973587,-0.6414,-0.321348
7520,56.981171,-0.642134,-0.320926
7521,56.98875,-0.64291,-0.320765
7522,56.996334,-0.64364,-0.320592
7523,57.003918,-0.644429,-0.322387
7524,57.011501,-0.645183,-0.322036
7525,57.019085,-0.645937,-0.321377
7526,57.026669,-0.646686,-0.321326
7527,57.034252,-0.647401,-0.321056
7528,57.041836,-0.648177,-0.320827
7529,57.049419,-0.648944,-0.322499
7530,57.057003,-0.649676,-0.321761
7531,57.064587,-0.65043,-0.321185
7532,57.07217,-0.651164,-0.32095
7533,57.079754,-0.651938,-0.320776
7534,57.087337,-0.652687,-0.320854
7535,57.094917,-0.653489,-0.322524
7536,57.102501,-0.654245,-0.321893
7537,57.110085,-0.654999,-0.321412
7538,57.117668,-0.655749,-0.320856
7539,57.125252,-0.656523,-0.32073
7540,57.132835,-0.657268,-0.320722
7541,57.140419,-0.657995,-0.320363
7542,57.148003,-0.658809,-0.322273
7543,57.155586,-0.659582,-0.321557
7544,57.16317,-0.660319,-0.321165
7545,57.170753,-0.661066,-0.321374
7546,57.178337,-0.661816,-0.320612
7547,57.185921,-0.662591,-0.321053
7548,57.193501,-0.663372,-0.322332
7549,57.201084,-0.664145,-0.321763
7550,57.208668,-0.664932,-0.321144
7551,57.216251,-0.665655,-0.320847
7552,57.223835,-0.666401,-0.320865
7553,57.231419,-0.667141,-0.320706
7554,57.239002,-0.66792,-0.322255
7555,57.246586,-0.668691,-0.32157
7556,57.254169,-0.669419,-0.320889
7557,57.261753,-0.67017,-0.320785
7558,57.269337,-0.670922,-0.320379
7559,57.27692,-0.671691,-0.320438
7560,57.284504,-0.672491,-0.321862
7561,57.292088,-0.67321,-0.321488
7562,57.299667,-0.673968,-0.320693
7563,57.307251,-0.674707,-0.32068
7564,57.314835,-0.67545,-0.320383
7565,57.322418,-0.676197,-0.320298
7566,57.330002,-0.677006,-0.321855
7567,57.337585,-0.677767,-0.320594
7568,57.345169,-0.678514,-0.320511
7569,57.352753,-0.679297,-0.320412
7570,57.360336,-0.68002,-0.31993
7571,57.36792,-0.680787,-0.31999
7572,57.375504,-0.681587,-0.321333
7573,57.383087,-0.682361,-0.320653
7574,57.390671,-0.683106,-0.320383
7575,57.398251,-0.683864,-0.319786
7576,57.405834,-0.684611,-0.319871
7577,57.413418,-0.685381,-0.320084
7578,57.421001,-0.686157,-0.321493
7579,57.428585,-0.686891,-0.320926
7580,57.436169,-0.68764,-0.320148
7581,57.443752,-0.688361,-0.320047
7582,57.451336,-0.689144,-0.320298
7583,57.45892,-0.689878,-0.320282
7584,57.466503,-0.690702,-0.321961
7585,57.474087,-0.691456,-0.320922
7586,57.48167,-0.692239,-0.320583
7587,57.489254,-0.692964,-0.320135
7588,57.496834,-0.693696,-0.320249
7589,57.504417,-0.694443,-0.320337
7590,57.512001,-0.695234,-0.321884
7591,57.519585,-0.695977,-0.321086
7592,57.527168,-0.696749,-0.320935
7593,57.534752,-0.697483,-0.320429
7594,57.542336,-0.698261,-0.320271
7595,57.549919,-0.698991,-0.319983
7596,57.557503,-0.699787,-0.321924
7597,57.565086,-0.700571,-0.320987
7598,57.57267,-0.701314,-0.320924
7599,57.580254,-0.702031,-0.320432
7600,57.587837,-0.702807,-0.320442
7601,57.595421,-0.703602,-0.320526
7602,57.603001,-0.704361,-0.322409
7603,57.610584,-0.705148,-0.321748
7604,57.618168,-0.705862,-0.32122
7605,57.625751,-0.70659,-0.321289
7606,57.633335,-0.707348,-0.321047
7607,57.640919,-0.708075,-0.320965
7608,57.648502,-0.708823,-0.320678
7609,57.656086,-0.709627,-0.322785
7610,57.66367,-0.710377,-0.322128
7611,57.671253,-0.711129,-0.321851
7612,57.678837,-0.711891,-0.321941
7613,57.68642,-0.712628,-0.322053
7614,57.694004,-0.713386,-0.321818
7615,57.701584,-0.714162,-0.323662
7616,57.709167,-0.714914,-0.322622
7617,57.716751,-0.715663,-0.3225
7618,57.724335,-0.716443,-0.322438
7619,57.731918,-0.717191,-0.322822
7620,57.739502,-0.717925,-0.322634
7621,57.747086,-0.718747,-0.32453
7622,57.754669,-0.719505,-0.323893
7623,57.762253,-0.720264,-0.323557
7624,57.769836,-0.721002,-0.323879
7625,57.77742,-0.721734,-0.323284
7626,57.785004,-0.722523,-0.323838
7627,57.792587,-0.723343,-0.325607
7628,57.800171,-0.724066,-0.325049
7629,57.807751,-0.724809,-0.324737
7630,57.815334,-0.725539,-0.324471
7631,57.822918,-0.726291,-0.325279
7632,57.830502,-0.727045,-0.325479
7633,57.838085,-0.727842,-0.326916
7634,57.845669,-0.728568,-0.326547
7635,57.853252,-0.729355,-0.326461
7636,57.860836,-0.730106,-0.32638
7637,57.86842,-0.730832,-0.326347
7638,57.876003,-0.731575,-0.326629
7639,57.883587,-0.732377,-0.328567
7640,57.891171,-0.733127,-0.328299
7641,57.898754,-0.733863,-0.328297
7642,57.906334,-0.734623,-0.328562
7643,57.913918,-0.735358,-0.328642
7644,57.921501,-0.736107,-0.329353
7645,57.929085,-0.736905,-0.330967
7646,57.936668,-0.737637,-0.330259
7647,57.944252,-0.73838,-0.330156
7648,57.951836,-0.739156,-0.330692
7649,57.959419,-0.739896,-0.330734
7650,57.967003,-0.740633,-0.33103
7651,57.974586,-0.741433,-0.333155
7652,57.98217,-0.74224,-0.332834
7653,57.989754,-0.742976,-0.332738
7654,57.997337,-0.743699,-0.332696
7655,58.004917,-0.744457,-0.33307
7656,58.012501,-0.745202,-0.333674
7657,58.020084,-0.746007,-0.335856
7658,58.027668,-0.746768,-0.335542
7659,58.035252,-0.747499,-0.335357
7660,58.042835,-0.748251,-0.335718
7661,58.050419,-0.748999,-0.336309
7662,58.058002,-0.74975,-0.336262
7663,58.065586,-0.750535,-0.338445
7664,58.07317,-0.751278,-0.338471
7665,58.080753,-0.752027,-0.338535
7666,58.088337,-0.752773,-0.338653
7667,58.095921,-0.753546,-0.339209
7668,58.103504,-0.754276,-0.339897
7669,58.111084,-0.755091,-0.342446
7670,58.118668,-0.755823,-0.342136
7671,58.126251,-0.756575,-0.342646
7672,58.133835,-0.757305,-0.342906
7673,58.141418,-0.758092,-0.343354
7674,58.149002,-0.758822,-0.343738
7675,58.156586,-0.759565,-0.344407
7676,58.164169,-0.760349,-0.346615
7677,58.171753,-0.761116,-0.347064
7678,58.179337,-0.761872,-0.347165
7679,58.18692,-0.762631,-0.347514
7680,58.194504,-0.763372,-0.348177
7681,58.202087,-0.764132,-0.349028
7682,58.209667,-0.764954,-0.351871
7683,58.217251,-0.765662,-0.351333
7684,58.224834,-0.76644,-0.352291
7685,58.232418,-0.767183,-0.353166
7686,58.240002,-0.767924,-0.353221
7687,58.247585,-0.768673,-0.354377
7688,58.255169,-0.769493,-0.356838
7689,58.262753,-0.770238,-0.356954
7690,58.270336,-0.770959,-0.357721
7691,58.27792,-0.771711,-0.358174
7692,58.285503,-0.772465,-0.359176
7693,58.293087,-0.773234,-0.360132
7694,58.300671,-0.774043,-0.362697
7695,58.308254,-0.774779,-0.363286
7696,58.315834,-0.775546,-0.363442
7697,58.323418,-0.776252,-0.364415
7698,58.331001,-0.777004,-0.365767
7699,58.338585,-0.777747,-0.366408
7700,58.346169,-0.778556,-0.369516
7701,58.353752,-0.779298,-0.369615
7702,58.361336,-0.78007,-0.370928
7703,58.368919,-0.780815,-0.371518
7704,58.376503,-0.781554,-0.372541
7705,58.384087,-0.782294,-0.373719
7706,58.39167,-0.783112,-0.376866
7707,58.399254,-0.783851,-0.377336
7708,58.406837,-0.784596,-0.378804
7709,58.414417,-0.785367,-0.379532
7710,58.422001,-0.786112,-0.381123
7711,58.429585,-0.786853,-0.382386
7712,58.437168,-0.787644,-0.385278
7713,58.444752,-0.788396,-0.386358
7714,58.452335,-0.78915,-0.387302
7715,58.459919,-0.789884,-0.38863
7716,58.467503,-0.790638,-0.390293
7717,58.475086,-0.791375,-0.391519
7718,58.48267,-0.792168,-0.395115
7719,58.490253,-0.792997,-0.395934
7720,58.497837,-0.793722,-0.397066
7721,58.505421,-0.794469,-0.398694
7722,58.513004,-0.795236,-0.400037
7723,58.520584,-0.795966,-0.401771
7724,58.528168,-0.796771,-0.405036
7725,58.535751,-0.7975,-0.406098
7726,58.543335,-0.798259,-0.407583
7727,58.550919,-0.799011,-0.409372
7728,58.558502,-0.799753,-0.410948
7729,58.566086,-0.800507,-0.412807
7730,58.573669,-0.801303,-0.416448
7731,58.581253,-0.802061,-0.417797
7732,58.588837,-0.802791,-0.419208
7733,58.59642,-0.803565,-0.421076
7734,58.604004,-0.804312,-0.423212
7735,58.611588,-0.805071,-0.425619
7736,58.619167,-0.80586,-0.429286
7737,58.626751,-0.806576,-0.430633
7738,58.634335,-0.807365,-0.43225
7739,58.641918,-0.808102,-0.434195
7740,58.649502,-0.808807,-0.436118
7741,58.657085,-0.809546,-0.438061
7742,58.664669,-0.810313,-0.440234
7743,58.672253,-0.811131,-0.444715
7744,58.679836,-0.811882,-0.445856
7745,58.68742,-0.812645,-0.447994
7746,58.695004,-0.813406,-0.450095
7747,58.702587,-0.81417,-0.452261
7748,58.710171,-0.814916,-0.454589
7749,58.717751,-0.815731,-0.458632
7750,58.725334,-0.816481,-0.460869
7751,58.732918,-0.817219,-0.462561
7752,58.740501,-0.817995,-0.464378
7753,58.748085,-0.818747,-0.466693
7754,58.755669,-0.819465,-0.468633
7755,58.763252,-0.820285,-0.473313
7756,58.770836,-0.821026,-0.475151
7757,58.778419,-0.82178,-0.477073
7758,58.786003,-0.822527,-0.479133
7759,58.793587,-0.823268,-0.481372
7760,58.80117,-0.823991,-0.483486
7761,58.808754,-0.824853,-0.488006
7762,58.816338,-0.825576,-0.489252
7763,58.823917,-0.826323,-0.491716
7764,58.831501,-0.827038,-0.49372
7765,58.839085,-0.8278,-0.495755
7766,58.846668,-0.828559,-0.498148
7767,58.854252,-0.829339,-0.502161
7768,58.861835,-0.830095,-0.504031
7769,58.869419,-0.830849,-0.505626
7770,58.877003,-0.831614,-0.507685
7771,58.884586,-0.832346,-0.509815
7772,58.89217,-0.833131,-0.512173
7773,58.899754,-0.833887,-0.515911
7774,58.907337,-0.834641,-0.517928
7775,58.914921,-0.835392,-0.519427
7776,58.922501,-0.836144,-0.521514
7777,58.930084,-0.836883,-0.523373
7778,58.937668,-0.837648,-0.525105
7779,58.945251,-0.838428,-0.529403
7780,58.952835,-0.83918,-0.530922
7781,58.960419,-0.839923,-0.532394
7782,58.968002,-0.840657,-0.533906
7783,58.975586,-0.841406,-0.536064
7784,58.98317,-0.842184,-0.538068
7785,58.990753,-0.842976,-0.542221
7786,58.998337,-0.843721,-0.543454
7787,59.00592,-0.844523,-0.545067
7788,59.013504,-0.845233,-0.546249
7789,59.021088,-0.846013,-0.547964
7790,59.028667,-0.846743,-0.549214
7791,59.036251,-0.847548,-0.553161
7792,59.043835,-0.848288,-0.554125
7793,59.051418,-0.849042,-0.555589
7794,59.059002,-0.849785,-0.55674
7795,59.066586,-0.850526,-0.558565
7796,59.074169,-0.851297,-0.559665
7797,59.081753,-0.852102,-0.563531
7798,59.089336,-0.852845,-0.564676
7799,59.09692,-0.853561,-0.565627
7800,59.104504,-0.85432,-0.566895
7801,59.112087,-0.855076,-0.56864
7802,59.119671,-0.855792,-0.569796
7803,59.127251,-0.856597,-0.573431
7804,59.134834,-0.85739,-0.574009
7805,59.142418,-0.858122,-0.575424
7806,59.150002,-0.858856,-0.577028
7807,59.157585,-0.859586,-0.577993
7808,59.165169,-0.860331,-0.579687
7809,59.172752,-0.861068,-0.58068
7810,59.180336,-0.861892,-0.584418
7811,59.18792,-0.862637,-0.585025
7812,59.195503,-0.863444,-0.585858
7813,59.203087,-0.864189,-0.587343
7814,59.21067,-0.864886,-0.58882
7815,59.218254,-0.865646,-0.589765
7816,59.225834,-0.866449,-0.59363
7817,59.233418,-0.867189,-0.594243
7818,59.241001,-0.867952,-0.595178
7819,59.248585,-0.868697,-0.596204
7820,59.256168,-0.86946,-0.597307
7821,59.263752,-0.870194,-0.598375
7822,59.271336,-0.870998,-0.602045
7823,59.278919,-0.871752,-0.602717
7824,59.286503,-0.872502,-0.603689
7825,59.294086,-0.873249,-0.60471
7826,59.30167,-0.873975,-0.605862
7827,59.309254,-0.874753,-0.606974
7828,59.316837,-0.87552,-0.60993
7829,59.324421,-0.876298,-0.610848
7830,59.332001,-0.877072,-0.611824
7831,59.339584,-0.877808,-0.612444
7832,59.347168,-0.878542,-0.613535
7833,59.354752,-0.879311,-0.614522
7834,59.362335,-0.88012,-0.617579
7835,59.369919,-0.880857,-0.618586
7836,59.377502,-0.88158,-0.618423
7837,59.385086,-0.882329,-0.619605
7838,59.39267,-0.883129,-0.620693
7839,59.400253,-0.883864,-0.621251
7840,59.407837,-0.884653,-0.624457
7841,59.415421,-0.885409,-0.624629
7842,59.423004,-0.886147,-0.625374
7843,59.430584,-0.88689,-0.626358
7844,59.438168,-0.887662,-0.626558
7845,59.445751,-0.888407,-0.627409
7846,59.453335,-0.889227,-0.630257
7847,59.460918,-0.88999,-0.630545
7848,59.468502,-0.890704,-0.63043
7849,59.476086,-0.891454,-0.630764
7850,59.483669,-0.892199,-0.631188
7851,59.491253,-0.892964,-0.632239
7852,59.498837,-0.893757,-0.634197
7853,59.50642,-0.894485,-0.634188
7854,59.514004,-0.8953,-0.634039
7855,59.521587,-0.89603,-0.634324
7856,59.529171,-0.896786,-0.6341
7857,59.536751,-0.897549,-0.63419
7858,59.544334,-0.898342,-0.636486
7859,59.551918,-0.8991,-0.63601
7860,59.559502,-0.899837,-0.63557
7861,59.567085,-0.900564,-0.635418
7862,59.574669,-0.899826,-0.570807
7863,59.582253,-0.899081,-0.523962
7864,59.589836,-0.89834,-0.485785
7865,59.59742,-0.897516,-0.451136
7866,59.605003,-0.896775,-0.424476
7867,59.612587,-0.896054,-0.400413
7868,59.620171,-0.895276,-0.378785
7869,59.627754,-0.894495,-0.359411
7870,59.635334,-0.893755,-0.341539
7871,59.642918,-0.892944,-0.324119
7872,59.650501,-0.892194,-0.309861
7873,59.658085,-0.891454,-0.296768
7874,59.665668,-0.890713,-0.28452
7875,59.673252,-0.889946,-0.273286
7876,59.680836,-0.889196,-0.262957
7877,59.688419,-0.888405,-0.250799
7878,59.696003,-0.887631,-0.242406
7879,59.703587,-0.886875,-0.234368
7880,59.71117,-0.886132,-0.227401
7881,59.718754,-0.885389,-0.219864
7882,59.726337,-0.884642,-0.213346
7883,59.733917,-0.883859,-0.204985
7884,59.741501,-0.883107,-0.199548
7885,59.749084,-0.882365,-0.194089
7886,59.756668,-0.881597,-0.189165
7887,59.764252,-0.880844,-0.184117
7888,59.771835,-0.880096,-0.17975
7889,59.779419,-0.879327,-0.172764
7890,59.787003,-0.878573,-0.169378
7891,59.794586,-0.877819,-0.165583
7892,59.80217,-0.877048,-0.161627
7893,59.809753,-0.876327,-0.158555
7894,59.817337,-0.875584,-0.155032
7895,59.824921,-0.874766,-0.149561
7896,59.832504,-0.874003,-0.147084
7897,59.840084,-0.873271,-0.14428
7898,59.847668,-0.8725,-0.141493
7899,59.855251,-0.871768,-0.138733
7900,59.862835,-0.871014,-0.136327
7901,59.870419,-0.870218,-0.13202
7902,59.878002,-0.869513,-0.13004
7903,59.885586,-0.86873,-0.127981
7904,59.893169,-0.867983,-0.125719
7905,59.900753,-0.867225,-0.123364
7906,59.908337,-0.866477,-0.120887
7907,59.91592,-0.86567,-0.116818
7908,59.923504,-0.864925,-0.115543
7909,59.931087,-0.8642,-0.114013
7910,59.938667,-0.863455,-0.11242
7911,59.946251,-0.862666,-0.110366
7912,59.953835,-0.861892,-0.108436
7913,59.961418,-0.861116,-0.104951
7914,59.969002,-0.86034,-0.103711
7915,59.976585,-0.859606,-0.101841
7916,59.984169,-0.858874,-0.10027
7917,59.991753,-0.85816,-0.098978
7918,59.999336,-0.857397,-0.096649
7919,60.00692,-0.856612,-0.095216
7920,60.014503,-0.855814,-0.09177
7921,60.022087,-0.855096,-0.090451
7922,60.029671,-0.854331,-0.089434
7923,60.037254,-0.853599,-0.087687
7924,60.044834,-0.852816,-0.086265
7925,60.052418,-0.852098,-0.085101
7926,60.060001,-0.851293,-0.081457
7927,60.067585,-0.85055,-0.080514
7928,60.075169,-0.849785,-0.079189
7929,60.082752,-0.849038,-0.078169
7930,60.090336,-0.848266,-0.077115
7931,60.097919,-0.847548,-0.075106
7932,60.105503,-0.846721,-0.071867
7933,60.113087,-0.846005,-0.070893
7934,60.12067,-0.845251,-0.069859
7935,60.128254,-0.84451,-0.068309
7936,60.135838,-0.843688,-0.067101
7937,60.143417,-0.842971,-0.065863
7938,60.151001,-0.842169,-0.062472
7939,60.158585,-0.841415,-0.061282
7940,60.166168,-0.840655,-0.060282
7941,60.173752,-0.839903,-0.059047
7942,60.181335,-0.839142,-0.057858
7943,60.188919,-0.838419,-0.056533
7944,60.196503,-0.837617,-0.052993
7945,60.204086,-0.836861,-0.052381
7946,60.21167,-0.836151,-0.051793
7947,60.219254,-0.835386,-0.050142
7948,60.226837,-0.834625,-0.048962
7949,60.234421,-0.833863,-0.047461
7950,60.242001,-0.833065,-0.044494
7951,60.249584,-0.832337,-0.043912
7952,60.257168,-0.831585,-0.042752
7953,60.264751,-0.830821,-0.041712
7954,60.272335,-0.830073,-0.040218
7955,60.279919,-0.82935,-0.038876
7956,60.287502,-0.828548,-0.035876
7957,60.295086,-0.827794,-0.034876
7958,60.30267,-0.827038,-0.034157
7959,60.310253,-0.826332,-0.033085
7960,60.317837,-0.825585,-0.031777
7961,60.32542,-0.824846,-0.030696
7962,60.333004,-0.824051,-0.027618
7963,60.340588,-0.823286,-0.026932
7964,60.348167,-0.822545,-0.02582
7965,60.355751,-0.821809,-0.024858
7966,60.363335,-0.821022,-0.023693
7967,60.370918,-0.820296,-0.022482
7968,60.378502,-0.819496,-0.019401
7969,60.386086,-0.818764,-0.01926
7970,60.393669,-0.818008,-0.018054
7971,60.401253,-0.817245,-0.017237
7972,60.408836,-0.816485,-0.016061
7973,60.41642,-0.815744,-0.01447
7974,60.424004,-0.814924,-0.011584
7975,60.431587,-0.814199,-0.011404
7976,60.439171,-0.813454,-0.010651
7977,60.446751,-0.812704,-0.009846
7978,60.454334,-0.811915,-0.008873
7979,60.461918,-0.81117,-0.007838
7980,60.469501,-0.810361,-0.005161
7981,60.477085,-0.809629,-0.004638
7982,60.484669,-0.808871,-0.004093
7983,60.492252,-0.80815,-0.003603
7984,60.499836,-0.807392,-0.002779
7985,60.50742,-0.806631,-0.002025
7986,60.515003,-0.80589,-0.001239
7987,60.522587,-0.805064,0.001317
7988,60.53017,-0.804321,0.001291
7989,60.537754,-0.803585,0.001788
7990,60.545338,-0.802826,0.002218
7991,60.552917,-0.802061,0.002735
7992,60.560501,-0.801312,0.003286
7993,60.568085,-0.800516,0.005851
7994,60.575668,-0.79976,0.005585
7995,60.583252,-0.799017,0.005657
7996,60.590836,-0.798239,0.00575
7997,60.598419,-0.797494,0.006244
7998,60.606003,-0.796738,0.006238
7999,60.613586,-0.795984,0.008448
8000,60.62117,-0.795219,0.008187
8001,60.628754,-0.794483,0.007982
8002,60.636337,-0.793731,0.007727
8003,60.643921,-0.792977,0.007743
8004,60.651501,-0.792188,0.007769
8005,60.659084,-0.79139,0.009635
8006,60.666668,-0.790643,0.008793
8007,60.674252,-0.789886,0.008683
8008,60.681835,-0.789135,0.00834
8009,60.689419,-0.788374,0.007846
8010,60.697002,-0.787673,0.007552
8011,60.704586,-0.786855,0.009088
8012,60.71217,-0.786082,0.007681
8013,60.719753,-0.785391,0.007464
8014,60.727337,-0.78462,0.006607
8015,60.734921,-0.783881,0.006097
8016,60.742504,-0.783127,0.005018
8017,60.750084,-0.782299,0.006299
8018,60.757668,-0.781584,0.005152
8019,60.765251,-0.780806,0.004036
8020,60.772835,-0.780048,0.003255
8021,60.780418,-0.779316,0.002658
8022,60.788002,-0.778542,0.001355
8023,60.795586,-0.777755,0.002359
8024,60.803169,-0.777013,0.000724
8025,60.810753,-0.776254,-0.000634
8026,60.818336,-0.775527,-0.001807
8027,60.82592,-0.774771,-0.002979
8028,60.833504,-0.774039,-0.00375
8029,60.841087,-0.77323,-0.002966
8030,60.848671,-0.772478,-0.004451
8031,60.856251,-0.771735,-0.005849
8032,60.863834,-0.771007,-0.007108
8033,60.871418,-0.77026,-0.008552
8034,60.879002,-0.769511,-0.009791
8035,60.886585,-0.76873,-0.009468
8036,60.894169,-0.767976,-0.011231
8037,60.901752,-0.767269,-0.012609
8038,60.909336,-0.766464,-0.014074
8039,60.91692,-0.76571,-0.015263
8040,60.924503,-0.764974,-0.016404
8041,60.932087,-0.764165,-0.015826
8042,60.939671,-0.763429,-0.017452
8043,60.947254,-0.762659,-0.019071
8044,60.954834,-0.761892,-0.02003
8045,60.962418,-0.761158,-0.02157
8046,60.970001,-0.760389,-0.022833
8047,60.977585,-0.759573,-0.022102
8048,60.985168,-0.758822,-0.024194
8049,60.992752,-0.758074,-0.025596
8050,61.000336,-0.757312,-0.026692
8051,61.007919,-0.756571,-0.027688
8052,61.015503,-0.755799,-0.028967
8053,61.023087,-0.755076,-0.030292
8054,61.03067,-0.754258,-0.02965
8055,61.038254,-0.753535,-0.031221
8056,61.045837,-0.752762,-0.032826
8057,61.053421,-0.752012,-0.033935
8058,61.061001,-0.751254,-0.035364
8059,61.068584,-0.750511,-0.036087
8060,61.076168,-0.749726,-0.035188
8061,61.083752,-0.748999,-0.037104
8062,61.091335,-0.748253,-0.038453
8063,61.098919,-0.74748,-0.039297
8064,61.106503,-0.746741,-0.040333
8065,61.114086,-0.746003,-0.041238
8066,61.12167,-0.745218,-0.0409
8067,61.129253,-0.744433,-0.042495
8068,61.136837,-0.74371,-0.043404
8069,61.144421,-0.742965,-0.044492
8070,61.152004,-0.742211,-0.045793
8071,61.159584,-0.741448,-0.046485
8072,61.167168,-0.740631,-0.04573
