,time [s],voltage [V],current [A]
2621,19.81525,-0.32879,-0.107278
2622,19.822834,-0.329529,-0.106592
2623,19.830418,-0.330348,-0.107709
2624,19.838001,-0.331094,-0.10603
2625,19.845585,-0.331838,-0.105393
2626,19.853167,-0.332588,-0.104331
2627,19.86075,-0.333336,-0.103755
2628,19.868334,-0.334088,-0.102681
2629,19.875917,-0.334884,-0.103914
2630,19.883501,-0.335623,-0.102411
2631,19.891085,-0.336381,-0.101136
2632,19.898668,-0.337139,-0.100547
2633,19.90625,-0.337893,-0.09994
2634,19.913834,-0.338633,-0.099145
2635,19.921417,-0.339427,-0.10058
2636,19.929001,-0.340176,-0.09898
2637,19.936584,-0.340929,-0.098138
2638,19.944168,-0.341686,-0.09796
2639,19.951752,-0.342429,-0.096818
2640,19.959333,-0.343185,-0.096383
2641,19.966917,-0.343981,-0.09791
2642,19.974501,-0.344729,-0.096104
2643,19.982084,-0.345478,-0.095554
2644,19.989668,-0.346234,-0.09468
2645,19.997252,-0.346979,-0.09444
2646,20.004833,-0.347736,-0.094233
2647,20.012417,-0.34853,-0.095543
2648,20.02,-0.349277,-0.094176
2649,20.027584,-0.350024,-0.093205
2650,20.035168,-0.350771,-0.092849
2651,20.042751,-0.351516,-0.092036
2652,20.050335,-0.352274,-0.091924
2653,20.057917,-0.35308,-0.093295
2654,20.0655,-0.353824,-0.092265
2655,20.073084,-0.354575,-0.091295
2656,20.080667,-0.35533,-0.091243
2657,20.088251,-0.356081,-0.090495
2658,20.095835,-0.356835,-0.090443
2659,20.103418,-0.357581,-0.089838
2660,20.111,-0.358373,-0.091003
2661,20.118584,-0.359129,-0.089803
2662,20.126167,-0.359883,-0.089673
2663,20.133751,-0.360623,-0.088918
2664,20.141335,-0.361372,-0.08872
2665,20.148918,-0.362129,-0.088179
2666,20.156502,-0.362917,-0.08988
2667,20.164083,-0.363679,-0.089139
2668,20.171667,-0.364427,-0.08806
2669,20.179251,-0.365177,-0.087764
2670,20.186834,-0.365935,-0.087792
2671,20.194418,-0.366674,-0.087206
2672,20.202002,-0.367475,-0.088858
2673,20.209583,-0.368226,-0.087641
2674,20.217167,-0.368972,-0.087107
2675,20.224751,-0.369722,-0.087214
2676,20.232334,-0.370474,-0.086599
2677,20.239918,-0.371228,-0.086637
2678,20.247501,-0.372024,-0.088155
2679,20.255085,-0.372766,-0.086916
2680,20.262667,-0.37352,-0.085955
2681,20.27025,-0.374264,-0.085775
2682,20.277834,-0.375013,-0.085698
2683,20.285418,-0.375762,-0.08578
2684,20.293001,-0.376559,-0.087236
2685,20.300585,-0.377318,-0.086311
2686,20.308168,-0.378067,-0.08559
2687,20.31575,-0.378816,-0.085476
2688,20.323334,-0.379568,-0.08527
2689,20.330917,-0.380314,-0.085057
2690,20.338501,-0.381124,-0.086817
2691,20.346085,-0.381875,-0.08616
2692,20.353668,-0.382614,-0.085175
2693,20.36125,-0.383367,-0.08518
2694,20.368834,-0.384124,-0.084868
2695,20.376417,-0.384867,-0.084839
2696,20.384001,-0.385667,-0.086414
2697,20.391584,-0.386412,-0.085061
2698,20.399168,-0.387155,-0.084969
2699,20.406752,-0.387909,-0.084804
2700,20.414333,-0.38866,-0.084265
2701,20.421917,-0.389409,-0.084947
2702,20.429501,-0.390213,-0.086098
2703,20.437084,-0.390964,-0.085467
2704,20.444668,-0.391711,-0.085292
2705,20.452251,-0.392452,-0.084628
2706,20.459835,-0.393206,-0.084852
2707,20.467417,-0.393954,-0.084516
2708,20.475,-0.394756,-0.086129
2709,20.482584,-0.395506,-0.084964
2710,20.490168,-0.39626,-0.084698
2711,20.497751,-0.397005,-0.084711
2712,20.505335,-0.397762,-0.084885
2713,20.512917,-0.398507,-0.08461
2714,20.5205,-0.399308,-0.086558
2715,20.528084,-0.400061,-0.085133
2716,20.535667,-0.400804,-0.085067
2717,20.543251,-0.401554,-0.08469
2718,20.550835,-0.402303,-0.084681
2719,20.558418,-0.403059,-0.084791
2720,20.566,-0.403855,-0.086714
2721,20.573584,-0.404603,-0.085648
2722,20.581167,-0.405356,-0.085742
2723,20.588751,-0.406093,-0.085267
2724,20.596334,-0.406854,-0.085549
2725,20.603918,-0.407604,-0.085267
2726,20.611502,-0.408353,-0.084852
2727,20.619083,-0.409157,-0.086768
2728,20.626667,-0.409903,-0.08585
2729,20.634251,-0.410647,-0.085235
2730,20.641834,-0.411388,-0.085384
2731,20.649418,-0.412144,-0.085213
2732,20.657001,-0.412886,-0.085136
2733,20.664585,-0.413693,-0.087386
2734,20.672167,-0.414446,-0.086129
2735,20.67975,-0.415194,-0.086056
2736,20.687334,-0.415949,-0.086096
2737,20.694918,-0.416689,-0.085795
2738,20.702501,-0.417439,-0.085549
2739,20.710085,-0.418243,-0.08714
2740,20.717667,-0.418981,-0.086151
2741,20.72525,-0.419744,-0.086239
2742,20.732834,-0.420492,-0.08607
2743,20.740417,-0.421235,-0.086142
2744,20.748001,-0.421983,-0.085938
2745,20.755585,-0.422785,-0.087973
2746,20.763168,-0.423534,-0.087168
2747,20.77075,-0.424284,-0.086566
2748,20.778334,-0.425038,-0.086894
2749,20.785917,-0.425783,-0.086738
2750,20.793501,-0.42654,-0.086698
2751,20.801085,-0.427329,-0.088258
2752,20.808668,-0.428081,-0.087182
2753,20.816252,-0.428832,-0.08721
2754,20.823833,-0.429583,-0.087215
2755,20.831417,-0.43033,-0.086766
2756,20.839001,-0.431077,-0.087045
2757,20.846584,-0.431894,-0.089117
2758,20.854168,-0.432638,-0.087938
2759,20.861752,-0.43339,-0.087854
2760,20.869333,-0.434135,-0.087586
2761,20.876917,-0.434885,-0.087801
2762,20.884501,-0.435634,-0.088001
2763,20.892084,-0.436429,-0.089078
2764,20.899668,-0.437183,-0.088744
2765,20.907251,-0.437932,-0.088135
2766,20.914835,-0.43868,-0.088047
2767,20.922417,-0.43943,-0.088283
2768,20.93,-0.440182,-0.08799
2769,20.937584,-0.440974,-0.089911
2770,20.945168,-0.441722,-0.089313
2771,20.952751,-0.442471,-0.08906
2772,20.960335,-0.443224,-0.088832
2773,20.967918,-0.443968,-0.08885
2774,20.9755,-0.444716,-0.089017
2775,20.983084,-0.445522,-0.090412
2776,20.990667,-0.446267,-0.089762
2777,20.998251,-0.447024,-0.089337
2778,21.005835,-0.447773,-0.089707
2779,21.013418,-0.448514,-0.08935
2780,21.021002,-0.449262,-0.08977
2781,21.028584,-0.45006,-0.0911
2782,21.036167,-0.450811,-0.090706
2783,21.043751,-0.451561,-0.090339
2784,21.051334,-0.452312,-0.089753
2785,21.058918,-0.453061,-0.090183
2786,21.066502,-0.453821,-0.090812
2787,21.074083,-0.454567,-0.090361
2788,21.081667,-0.455364,-0.091933
2789,21.089251,-0.456113,-0.091144
2790,21.096834,-0.456867,-0.091122
2791,21.104418,-0.457622,-0.091566
2792,21.112001,-0.458367,-0.090961
2793,21.119585,-0.459121,-0.091319
2794,21.127167,-0.459914,-0.093137
2795,21.13475,-0.46067,-0.092179
2796,21.142334,-0.461423,-0.092058
2797,21.149918,-0.462172,-0.091572
2798,21.157501,-0.462919,-0.091722
2799,21.165085,-0.463673,-0.092176
2800,21.172668,-0.464467,-0.093559
2801,21.18025,-0.465218,-0.092897
2802,21.187834,-0.465959,-0.092673
2803,21.195417,-0.466719,-0.092739
2804,21.203001,-0.467462,-0.092363
2805,21.210585,-0.468209,-0.092288
2806,21.218168,-0.469012,-0.094374
2807,21.22575,-0.469758,-0.09379
2808,21.233334,-0.47051,-0.093398
2809,21.240917,-0.471262,-0.093266
2810,21.248501,-0.47201,-0.093411
2811,21.256084,-0.472756,-0.093431
2812,21.263668,-0.47356,-0.095291
2813,21.271252,-0.474317,-0.094268
2814,21.278833,-0.475066,-0.093838
2815,21.286417,-0.475809,-0.094141
2816,21.294001,-0.476559,-0.093704
2817,21.301584,-0.477317,-0.094009
2818,21.309168,-0.478112,-0.095475
2819,21.316751,-0.478857,-0.095022
2820,21.324335,-0.479613,-0.095275
2821,21.331917,-0.480358,-0.094745
2822,21.3395,-0.481106,-0.094765
2823,21.347084,-0.481867,-0.094915
2824,21.354668,-0.482668,-0.09658
2825,21.362251,-0.483415,-0.096106
2826,21.369835,-0.484171,-0.095594
2827,21.377417,-0.484914,-0.0956
2828,21.385,-0.485669,-0.095756
2829,21.392584,-0.486424,-0.095635
2830,21.400167,-0.487212,-0.097607
2831,21.407751,-0.487959,-0.096701
2832,21.415335,-0.488723,-0.09649
2833,21.422918,-0.489456,-0.096266
2834,21.4305,-0.490212,-0.095987
2835,21.438084,-0.490957,-0.096231
2836,21.445667,-0.491756,-0.098073
2837,21.453251,-0.492495,-0.097385
2838,21.460835,-0.493252,-0.096967
2839,21.468418,-0.494008,-0.096868
2840,21.476002,-0.494746,-0.096998
2841,21.483583,-0.495505,-0.096848
2842,21.491167,-0.496302,-0.09865
2843,21.498751,-0.497055,-0.097831
2844,21.506334,-0.497793,-0.097684
2845,21.513918,-0.498543,-0.097341
2846,21.521502,-0.499292,-0.097833
2847,21.529085,-0.500053,-0.097767
2848,21.536667,-0.500845,-0.09945
2849,21.54425,-0.501599,-0.099061
2850,21.551834,-0.502349,-0.098371
2851,21.559418,-0.503092,-0.098479
2852,21.567001,-0.503837,-0.098417
2853,21.574585,-0.504601,-0.09862
2854,21.582167,-0.505348,-0.098842
2855,21.58975,-0.506139,-0.100248
2856,21.597334,-0.506893,-0.099835
2857,21.604918,-0.507638,-0.099769
2858,21.612501,-0.508387,-0.099688
2859,21.620085,-0.509145,-0.099951
2860,21.627668,-0.5099,-0.099993
2861,21.63525,-0.510706,-0.101696
2862,21.642834,-0.511448,-0.100681
2863,21.650417,-0.512194,-0.100321
2864,21.658001,-0.512935,-0.10049
2865,21.665585,-0.513699,-0.100593
2866,21.673168,-0.514446,-0.100791
2867,21.680752,-0.515235,-0.102457
2868,21.688334,-0.515997,-0.101604
2869,21.695917,-0.516749,-0.101648
2870,21.703501,-0.517497,-0.101694
2871,21.711084,-0.51824,-0.101237
2872,21.718668,-0.518993,-0.101356
2873,21.726252,-0.519772,-0.103503
2874,21.733833,-0.520528,-0.10214
2875,21.741417,-0.521282,-0.102222
2876,21.749001,-0.522036,-0.102043
2877,21.756584,-0.522788,-0.102188
2878,21.764168,-0.523538,-0.102602
2879,21.771751,-0.52433,-0.103907
2880,21.779335,-0.525093,-0.103549
2881,21.786917,-0.525841,-0.103223
2882,21.7945,-0.526592,-0.103133
2883,21.802084,-0.527332,-0.10314
2884,21.809668,-0.528086,-0.102878
2885,21.817251,-0.528888,-0.104898
2886,21.824835,-0.529638,-0.104759
2887,21.832418,-0.530376,-0.103968
2888,21.84,-0.531131,-0.103977
2889,21.847584,-0.531867,-0.104173
2890,21.855167,-0.532617,-0.104248
2891,21.862751,-0.533753,-0.106041
2892,21.870335,-0.534514,-0.105315
2893,21.877918,-0.535257,-0.105142
2894,21.8855,-0.535993,-0.10537
2895,21.893084,-0.536802,-0.105236
2896,21.900667,-0.53756,-0.105527
2897,21.908251,-0.538349,-0.107302
2898,21.915834,-0.539097,-0.106487
2899,21.923418,-0.539864,-0.105999
2900,21.931002,-0.540622,-0.105929
2901,21.938583,-0.541334,-0.105806
2902,21.946167,-0.542084,-0.106362
2903,21.953751,-0.542891,-0.107849
2904,21.961334,-0.543629,-0.107471
2905,21.968918,-0.544361,-0.106893
2906,21.976501,-0.545124,-0.107067
2907,21.984085,-0.545871,-0.107162
2908,21.991667,-0.546605,-0.10703
2909,21.99925,-0.547392,-0.109331
2910,22.006834,-0.548162,-0.108676
2911,22.014418,-0.548885,-0.107821
2912,22.022001,-0.549621,-0.10806
2913,22.029585,-0.550397,-0.107863
2914,22.037169,-0.551157,-0.108207
2915,22.04475,-0.551927,-0.110082
2916,22.052334,-0.552694,-0.109309
2917,22.059917,-0.553419,-0.109073
2918,22.067501,-0.554182,-0.109012
2919,22.075085,-0.554912,-0.109264
2920,22.082668,-0.555661,-0.108853
2921,22.09025,-0.556437,-0.109111
2922,22.097834,-0.557266,-0.111044
2923,22.105417,-0.558013,-0.110376
2924,22.113001,-0.558765,-0.110003
2925,22.120584,-0.559525,-0.110256
2926,22.128168,-0.560253,-0.110352
2927,22.135752,-0.560985,-0.110517
2928,22.143333,-0.561785,-0.112112
2929,22.150917,-0.562541,-0.111546
2930,22.158501,-0.563319,-0.111378
2931,22.166084,-0.564075,-0.111464
2932,22.173668,-0.564812,-0.111198
2933,22.181252,-0.565544,-0.111546
2934,22.188835,-0.566342,-0.113438
2935,22.196417,-0.567115,-0.112781
2936,22.204,-0.567847,-0.112572
2937,22.211584,-0.568592,-0.112323
2938,22.219168,-0.569329,-0.112655
2939,22.226751,-0.570091,-0.112961
2940,22.234335,-0.5709,-0.114411
2941,22.241917,-0.571632,-0.114147
2942,22.2495,-0.572373,-0.113688
2943,22.257084,-0.573114,-0.113675
2944,22.264668,-0.573872,-0.113675
2945,22.272251,-0.574617,-0.113503
2946,22.279835,-0.57543,-0.115938
2947,22.287418,-0.576173,-0.115079
2948,22.295,-0.576923,-0.11491
2949,22.302584,-0.577672,-0.114642
2950,22.310167,-0.578442,-0.114668
2951,22.317751,-0.579193,-0.115037
2952,22.325335,-0.579991,-0.117057
2953,22.332918,-0.58073,-0.116512
2954,22.340502,-0.581444,-0.116062
2955,22.348083,-0.582222,-0.115991
2956,22.355667,-0.582943,-0.116323
2957,22.363251,-0.583708,-0.11594
2958,22.370834,-0.584511,-0.118004
2959,22.378418,-0.585271,-0.11745
2960,22.386002,-0.586032,-0.117809
2961,22.393585,-0.58679,-0.117215
2962,22.401167,-0.587517,-0.117591
2963,22.408751,-0.588311,-0.117536
2964,22.416334,-0.589091,-0.119362
2965,22.423918,-0.589841,-0.118863
2966,22.431501,-0.590584,-0.118189
2967,22.439085,-0.591353,-0.118318
2968,22.446667,-0.5921,-0.118389
2969,22.45425,-0.592843,-0.118354
2970,22.461834,-0.593639,-0.120711
2971,22.469418,-0.594388,-0.119518
2972,22.477001,-0.595153,-0.119701
2973,22.484585,-0.595921,-0.119643
2974,22.492168,-0.596633,-0.119063
2975,22.49975,-0.5974,-0.119632
2976,22.507334,-0.598165,-0.121659
2977,22.514917,-0.598919,-0.120712
2978,22.522501,-0.599662,-0.12076
2979,22.530085,-0.600416,-0.120687
2980,22.537668,-0.601163,-0.120439
2981,22.545252,-0.601926,-0.120874
2982,22.552834,-0.602721,-0.122722
2983,22.560417,-0.603462,-0.12214
2984,22.568001,-0.604207,-0.121691
2985,22.575584,-0.604954,-0.12168
2986,22.583168,-0.605724,-0.121426
2987,22.590752,-0.606447,-0.121171
2988,22.598333,-0.607214,-0.121755
2989,22.605917,-0.608023,-0.124061
2990,22.613501,-0.608779,-0.123017
2991,22.621084,-0.609533,-0.122852
2992,22.628668,-0.610289,-0.122581
2993,22.636251,-0.611023,-0.122854
2994,22.643835,-0.611755,-0.123133
2995,22.651417,-0.612547,-0.124775
2996,22.659,-0.613303,-0.124271
2997,22.666584,-0.614072,-0.124212
2998,22.674168,-0.614799,-0.123115
2999,22.681751,-0.615547,-0.1235
3000,22.689335,-0.616327,-0.123393
3001,22.696918,-0.617096,-0.125502
3002,22.7045,-0.617872,-0.125113
3003,22.712084,-0.618613,-0.124043
3004,22.719667,-0.619332,-0.124384
3005,22.727251,-0.620066,-0.124478
3006,22.734835,-0.620851,-0.124272
3007,22.742418,-0.621642,-0.126054
3008,22.75,-0.622405,-0.12539
3009,22.757584,-0.623145,-0.125263
3010,22.765167,-0.623884,-0.125564
3011,22.772751,-0.624642,-0.125388
3012,22.780334,-0.625381,-0.125306
3013,22.787918,-0.626203,-0.127023
3014,22.795502,-0.626966,-0.126519
3015,22.803083,-0.627693,-0.125986
3016,22.810667,-0.62846,-0.125432
3017,22.818251,-0.629201,-0.125366
3018,22.825834,-0.629944,-0.125884
3019,22.833418,-0.630748,-0.127306
3020,22.841002,-0.631507,-0.126722
3021,22.848585,-0.63223,-0.126063
3022,22.856167,-0.632999,-0.126275
3023,22.86375,-0.633747,-0.126172
3024,22.871334,-0.634494,-0.125946
3025,22.878918,-0.635281,-0.127941
3026,22.886501,-0.636059,-0.127401
3027,22.894085,-0.636795,-0.126656
3028,22.901669,-0.637562,-0.126504
3029,22.90925,-0.638301,-0.126594
3030,22.916834,-0.63902,-0.126511
3031,22.924417,-0.639883,-0.128783
3032,22.932001,-0.640609,-0.127513
3033,22.939585,-0.641378,-0.127071
3034,22.947168,-0.642128,-0.126977
3035,22.95475,-0.642855,-0.126854
3036,22.962334,-0.643594,-0.127045
3037,22.969917,-0.644425,-0.128537
3038,22.977501,-0.645139,-0.127988
3039,22.985085,-0.64595,-0.127711
3040,22.992668,-0.646713,-0.12708
3041,23.000252,-0.64746,-0.127223
3042,23.007833,-0.648205,-0.126924
3043,23.015417,-0.648992,-0.128849
3044,23.023001,-0.649722,-0.127651
3045,23.030584,-0.650465,-0.127612
3046,23.038168,-0.65123,-0.127506
3047,23.045752,-0.651964,-0.127387
3048,23.053335,-0.652705,-0.127449
3049,23.060917,-0.653498,-0.129379
3050,23.068501,-0.65425,-0.128034
3051,23.076084,-0.65501,-0.12759
3052,23.083668,-0.655745,-0.127634
3053,23.091251,-0.656472,-0.12693
3054,23.098835,-0.657246,-0.127155
3055,23.106417,-0.657962,-0.127297
3056,23.114,-0.658798,-0.128684
3057,23.121584,-0.659556,-0.128337
3058,23.129168,-0.660297,-0.127658
3059,23.136751,-0.661042,-0.127667
3060,23.144335,-0.661816,-0.127583
3061,23.151918,-0.662558,-0.127366
3062,23.1595,-0.663359,-0.12951
3063,23.167084,-0.664093,-0.12837
3064,23.174667,-0.664893,-0.127818
3065,23.182251,-0.665614,-0.127737
3066,23.189835,-0.66633,-0.127365
3067,23.197418,-0.667117,-0.127379
3068,23.205002,-0.667891,-0.129357
3069,23.212584,-0.668678,-0.128227
3070,23.220167,-0.669419,-0.12762
3071,23.227751,-0.670164,-0.127456
3072,23.235334,-0.6709,-0.1271
3073,23.242918,-0.671689,-0.127023
3074,23.250502,-0.672476,-0.128739
3075,23.258083,-0.673221,-0.12786
3076,23.265667,-0.673964,-0.127526
3077,23.273251,-0.674729,-0.127355
3078,23.280834,-0.67543,-0.127286
3079,23.288418,-0.676206,-0.127069
3080,23.296001,-0.677019,-0.129022
3081,23.303585,-0.677762,-0.128113
3082,23.311167,-0.678521,-0.12746
3083,23.31875,-0.67925,-0.127089
3084,23.326334,-0.680017,-0.127427
3085,23.333918,-0.680745,-0.12695
3086,23.341501,-0.681543,-0.128836
3087,23.349085,-0.682323,-0.127957
3088,23.356668,-0.683055,-0.127506
3089,23.36425,-0.683807,-0.127555
3090,23.371834,-0.684556,-0.127062
3091,23.379417,-0.685297,-0.12701
3092,23.387001,-0.686073,-0.128959
3093,23.394585,-0.686823,-0.127781
3094,23.402168,-0.687561,-0.127407
3095,23.409752,-0.688309,-0.127357
3096,23.417334,-0.689058,-0.127223
3097,23.424917,-0.689829,-0.127366
3098,23.432501,-0.690656,-0.12891
3099,23.440084,-0.691408,-0.128223
3100,23.447668,-0.692162,-0.127583
3101,23.455252,-0.692905,-0.127623
3102,23.462833,-0.693652,-0.127425
3103,23.470417,-0.694382,-0.127231
3104,23.478001,-0.695166,-0.12911
3105,23.485584,-0.695931,-0.128453
3106,23.493168,-0.696683,-0.128124
3107,23.500751,-0.697437,-0.127768
3108,23.508335,-0.698151,-0.127689
3109,23.515917,-0.698932,-0.127946
3110,23.5235,-0.699721,-0.129596
3111,23.531084,-0.700475,-0.128557
3112,23.538668,-0.701211,-0.128282
3113,23.546251,-0.701928,-0.128286
3114,23.553835,-0.702703,-0.128264
3115,23.561419,-0.703475,-0.128627
3116,23.569,-0.704277,-0.130069
3117,23.576584,-0.705014,-0.129579
3118,23.584167,-0.705768,-0.129675
3119,23.591751,-0.706504,-0.12897
3120,23.599335,-0.707247,-0.129185
3121,23.606918,-0.708012,-0.129589
3122,23.6145,-0.708761,-0.129357
3123,23.622084,-0.709577,-0.131293
3124,23.629667,-0.710357,-0.130745
3125,23.637251,-0.711115,-0.130475
3126,23.644835,-0.711882,-0.130649
3127,23.652418,-0.712623,-0.130508
3128,23.660002,-0.713401,-0.130932
3129,23.667583,-0.714166,-0.132873
3130,23.675167,-0.714944,-0.132448
3131,23.682751,-0.715678,-0.132024
3132,23.690334,-0.716463,-0.131747
3133,23.697918,-0.717204,-0.132027
3134,23.705502,-0.717934,-0.13258
3135,23.713085,-0.718725,-0.134457
3136,23.720667,-0.719481,-0.133938
3137,23.728251,-0.720215,-0.13384
3138,23.735834,-0.720971,-0.133846
3139,23.743418,-0.721723,-0.134052
3140,23.751001,-0.722486,-0.134107
3141,23.758585,-0.723275,-0.13649
3142,23.766169,-0.724029,-0.136008
3143,23.77375,-0.724776,-0.135723
3144,23.781334,-0.725521,-0.13621
3145,23.788918,-0.726262,-0.136345
3146,23.796501,-0.727007,-0.136734
3147,23.804085,-0.727781,-0.138738
3148,23.811668,-0.728533,-0.137936
3149,23.81925,-0.729309,-0.138406
3150,23.826834,-0.730045,-0.138613
3151,23.834417,-0.73081,-0.138702
3152,23.842001,-0.731531,-0.139146
3153,23.849585,-0.732362,-0.141142
3154,23.857168,-0.733087,-0.140893
3155,23.864752,-0.733847,-0.141179
3156,23.872334,-0.734601,-0.141173
3157,23.879917,-0.735355,-0.141775
3158,23.887501,-0.736103,-0.142263
3159,23.895084,-0.736903,-0.144361
3160,23.902668,-0.737613,-0.144095
3161,23.910252,-0.738382,-0.144256
3162,23.917835,-0.739132,-0.145009
3163,23.925417,-0.739877,-0.145596
3164,23.933001,-0.740613,-0.145882
3165,23.940584,-0.741418,-0.14824
3166,23.948168,-0.742213,-0.147904
3167,23.955751,-0.742925,-0.147858
3168,23.963335,-0.743677,-0.147996
3169,23.970917,-0.744435,-0.148515
3170,23.9785,-0.745174,-0.14913
3171,23.986084,-0.745974,-0.151716
3172,23.993668,-0.746704,-0.151073
3173,24.001251,-0.747464,-0.151688
3174,24.008835,-0.74822,-0.152019
3175,24.016418,-0.748977,-0.15243
3176,24.024,-0.749717,-0.153154
3177,24.031584,-0.75046,-0.155322
3178,24.039167,-0.75123,-0.155329
3179,24.046751,-0.751975,-0.155727
3180,24.054335,-0.752702,-0.156201
3181,24.061918,-0.753461,-0.157147
3182,24.069502,-0.754245,-0.157698
3183,24.077084,-0.755052,-0.160315
3184,24.084667,-0.755784,-0.160618
3185,24.092251,-0.756566,-0.160707
3186,24.099834,-0.757294,-0.161364
3187,24.107418,-0.75803,-0.162157
3188,24.115002,-0.758813,-0.162664
3189,24.122583,-0.759527,-0.16366
3190,24.130167,-0.760318,-0.166194
3191,24.137751,-0.761108,-0.166308
3192,24.145334,-0.761839,-0.167253
3193,24.152918,-0.762611,-0.167912
3194,24.160501,-0.763376,-0.169173
3195,24.168085,-0.764121,-0.16998
3196,24.175667,-0.764906,-0.172731
3197,24.18325,-0.765664,-0.17258
3198,24.190834,-0.766427,-0.173057
3199,24.198418,-0.767187,-0.174239
3200,24.206001,-0.767895,-0.175401
3201,24.213585,-0.768675,-0.176217
3202,24.221169,-0.769458,-0.179442
3203,24.22875,-0.770212,-0.179364
3204,24.236334,-0.770946,-0.180302
3205,24.243917,-0.771706,-0.181365
3206,24.251501,-0.772456,-0.181965
3207,24.259085,-0.773199,-0.183506
3208,24.266668,-0.773995,-0.186552
3209,24.274252,-0.774757,-0.186763
3210,24.281834,-0.775502,-0.187947
3211,24.289417,-0.776226,-0.188554
3212,24.297001,-0.776973,-0.190237
3213,24.304585,-0.77774,-0.191621
3214,24.312168,-0.778562,-0.1947
3215,24.319752,-0.779276,-0.19517
3216,24.327333,-0.780028,-0.196596
3217,24.334917,-0.780784,-0.197607
3218,24.342501,-0.781538,-0.198733
3219,24.350084,-0.782286,-0.199801
3220,24.357668,-0.783079,-0.203607
3221,24.365252,-0.783842,-0.204668
3222,24.372835,-0.784567,-0.20562
3223,24.380417,-0.785332,-0.206982
3224,24.388,-0.786075,-0.208514
3225,24.395584,-0.786849,-0.210245
3226,24.403168,-0.787642,-0.213256
3227,24.410751,-0.788335,-0.214025
3228,24.418335,-0.789104,-0.21581
3229,24.425919,-0.789845,-0.217299
3230,24.4335,-0.790601,-0.219303
3231,24.441084,-0.791383,-0.220552
3232,24.448668,-0.792181,-0.224362
3233,24.456251,-0.792968,-0.225294
3234,24.463835,-0.793707,-0.227013
3235,24.471418,-0.794463,-0.228102
3236,24.479,-0.795177,-0.230089
3237,24.486584,-0.795962,-0.232271
3238,24.494167,-0.796738,-0.235379
3239,24.501751,-0.7975,-0.236932
3240,24.509335,-0.798241,-0.23853
3241,24.516918,-0.798986,-0.240784
3242,24.524502,-0.799742,-0.242839
3243,24.532084,-0.800477,-0.244377
3244,24.539667,-0.801272,-0.248621
3245,24.547251,-0.802017,-0.250064
3246,24.554834,-0.802776,-0.252038
3247,24.562418,-0.803532,-0.254112
3248,24.570002,-0.804275,-0.255837
3249,24.577585,-0.805005,-0.25807
3250,24.585167,-0.8058,-0.262858
3251,24.592751,-0.806565,-0.264291
3252,24.600334,-0.80735,-0.266548
3253,24.607918,-0.808075,-0.268695
3254,24.615501,-0.80879,-0.270996
3255,24.623085,-0.80955,-0.27287
3256,24.630667,-0.810295,-0.275363
3257,24.63825,-0.811104,-0.280164
3258,24.645834,-0.811847,-0.281896
3259,24.653418,-0.812625,-0.284234
3260,24.661001,-0.813364,-0.286675
3261,24.668585,-0.814118,-0.288963
3262,24.676168,-0.81485,-0.291165
3263,24.68375,-0.815661,-0.296065
3264,24.691334,-0.816421,-0.298237
3265,24.698917,-0.817173,-0.300003
3266,24.706501,-0.817922,-0.302557
3267,24.714085,-0.818639,-0.304741
3268,24.721668,-0.819404,-0.307143
3269,24.729252,-0.820226,-0.311448
3270,24.736834,-0.820958,-0.313758
3271,24.744417,-0.821716,-0.315733
3272,24.752001,-0.822466,-0.317491
3273,24.759584,-0.823231,-0.320645
3274,24.767168,-0.823952,-0.322882
3275,24.774752,-0.824761,-0.327066
3276,24.782335,-0.825514,-0.329325
3277,24.789917,-0.826268,-0.330635
3278,24.797501,-0.826976,-0.333705
3279,24.805084,-0.827743,-0.335772
3280,24.812668,-0.828466,-0.337898
3281,24.820251,-0.829288,-0.342525
3282,24.827835,-0.830045,-0.344094
3283,24.835417,-0.830794,-0.345853
3284,24.843,-0.83155,-0.347564
3285,24.850584,-0.832306,-0.349533
3286,24.858168,-0.833043,-0.352144
3287,24.865751,-0.833825,-0.356368
3288,24.873335,-0.834586,-0.357453
3289,24.880919,-0.835324,-0.359403
3290,24.8885,-0.836089,-0.361216
3291,24.896084,-0.83683,-0.363129
3292,24.903667,-0.837573,-0.365002
3293,24.911251,-0.838349,-0.36888
3294,24.918835,-0.83912,-0.370089
3295,24.926418,-0.839846,-0.371735
3296,24.934002,-0.840635,-0.372827
3297,24.941584,-0.841365,-0.374946
3298,24.949167,-0.842121,-0.3764
3299,24.956751,-0.84296,-0.380811
3300,24.964334,-0.843679,-0.381683
3301,24.971918,-0.844499,-0.382582
3302,24.979502,-0.845253,-0.384085
3303,24.987083,-0.845987,-0.385691
3304,24.994667,-0.846752,-0.386658
3305,25.002251,-0.847497,-0.390711
3306,25.009834,-0.84828,-0.391154
3307,25.017418,-0.849018,-0.3925
3308,25.025002,-0.849783,-0.393798
3309,25.032585,-0.850524,-0.395121
3310,25.040167,-0.851302,-0.396413
3311,25.04775,-0.852087,-0.399956
3312,25.055334,-0.852799,-0.400633
3313,25.062918,-0.853561,-0.401617
3314,25.070501,-0.8543,-0.402663
3315,25.078085,-0.855061,-0.404113
3316,25.085669,-0.85577,-0.405672
3317,25.09325,-0.856584,-0.409418
3318,25.100834,-0.857375,-0.410187
3319,25.108418,-0.858116,-0.411077
3320,25.116001,-0.85883,-0.412736
