,time [s],voltage [V],current [A]
2343,17.72225,-0.119668,-0.560527
2344,17.729834,-0.120419,-0.559199
2345,17.737417,-0.121166,-0.557252
2346,17.745001,-0.121921,-0.556426
2347,17.752584,-0.122719,-0.557982
2348,17.760168,-0.123462,-0.555216
2349,17.76775,-0.12421,-0.554504
2350,17.775333,-0.124973,-0.553521
2351,17.782917,-0.125715,-0.552126
2352,17.790501,-0.126467,-0.551117
2353,17.798084,-0.127276,-0.553051
2354,17.805668,-0.128033,-0.551598
2355,17.813251,-0.128766,-0.550831
2356,17.820833,-0.129519,-0.549713
2357,17.828417,-0.130269,-0.548768
2358,17.836,-0.131025,-0.547981
2359,17.843584,-0.131817,-0.549965
2360,17.851168,-0.132558,-0.548359
2361,17.858751,-0.133322,-0.547062
2362,17.866335,-0.134067,-0.546502
2363,17.873917,-0.134812,-0.545872
2364,17.8815,-0.135562,-0.544953
2365,17.889084,-0.136361,-0.547212
2366,17.896667,-0.137115,-0.545496
2367,17.904251,-0.137857,-0.544737
2368,17.911835,-0.138602,-0.543626
2369,17.919418,-0.139357,-0.542421
2370,17.927,-0.140102,-0.541599
2371,17.934584,-0.140909,-0.544265
2372,17.942167,-0.141655,-0.542496
2373,17.949751,-0.142412,-0.541861
2374,17.957335,-0.143154,-0.540156
2375,17.964918,-0.1439,-0.539549
2376,17.9725,-0.144646,-0.538437
2377,17.980083,-0.145452,-0.540283
2378,17.987667,-0.146209,-0.5388
2379,17.995251,-0.146954,-0.537631
2380,18.002834,-0.147696,-0.53587
2381,18.010418,-0.148452,-0.53508
2382,18.018002,-0.149207,-0.533631
2383,18.025583,-0.150005,-0.535803
2384,18.033167,-0.150761,-0.534631
2385,18.040751,-0.151502,-0.532537
2386,18.048334,-0.152259,-0.531298
2387,18.055918,-0.153018,-0.52992
2388,18.063501,-0.153761,-0.528601
2389,18.071085,-0.154509,-0.526872
2390,18.078667,-0.15531,-0.5281
2391,18.08625,-0.156061,-0.526924
2392,18.093834,-0.156814,-0.525213
2393,18.101418,-0.157559,-0.523844
2394,18.109001,-0.158308,-0.522582
2395,18.116585,-0.159057,-0.521026
2396,18.124166,-0.159859,-0.523019
2397,18.13175,-0.160609,-0.52062
2398,18.139334,-0.161362,-0.518824
2399,18.146917,-0.162102,-0.51753
2400,18.154501,-0.162857,-0.516552
2401,18.162085,-0.163599,-0.514469
2402,18.169668,-0.164398,-0.516473
2403,18.17725,-0.165151,-0.514394
2404,18.184834,-0.165904,-0.513065
2405,18.192417,-0.166644,-0.51197
2406,18.200001,-0.167387,-0.509425
2407,18.207584,-0.168153,-0.508874
2408,18.215168,-0.168944,-0.510625
2409,18.222752,-0.169695,-0.508441
2410,18.230333,-0.170448,-0.507479
2411,18.237917,-0.171197,-0.505413
2412,18.245501,-0.171942,-0.504751
2413,18.253084,-0.172699,-0.503833
2414,18.260668,-0.173504,-0.505237
2415,18.268251,-0.174244,-0.503751
2416,18.275835,-0.17499,-0.502429
2417,18.283417,-0.17574,-0.501123
2418,18.291,-0.1765,-0.500394
2419,18.298584,-0.177254,-0.499387
2420,18.306168,-0.178046,-0.501161
2421,18.313751,-0.178805,-0.499952
2422,18.321335,-0.179547,-0.498607
2423,18.328917,-0.180302,-0.497849
2424,18.3365,-0.181047,-0.496618
2425,18.344084,-0.181795,-0.495757
2426,18.351667,-0.182597,-0.497743
2427,18.359251,-0.183344,-0.496524
2428,18.366835,-0.184083,-0.495265
2429,18.374418,-0.184839,-0.494759
2430,18.382,-0.185593,-0.493627
2431,18.389584,-0.186336,-0.492986
2432,18.397167,-0.187141,-0.49519
2433,18.404751,-0.187895,-0.494005
2434,18.412334,-0.188639,-0.49308
2435,18.419918,-0.189387,-0.491702
2436,18.427502,-0.19014,-0.491692
2437,18.435083,-0.190877,-0.490472
2438,18.442667,-0.191691,-0.492337
2439,18.450251,-0.192432,-0.491581
2440,18.457834,-0.193191,-0.490254
2441,18.465418,-0.193939,-0.489366
2442,18.473001,-0.194687,-0.488709
2443,18.480583,-0.195431,-0.487479
2444,18.488167,-0.196234,-0.48979
2445,18.49575,-0.19698,-0.488065
2446,18.503334,-0.197728,-0.487215
2447,18.510918,-0.19848,-0.485729
2448,18.518501,-0.19923,-0.484853
2449,18.526085,-0.199981,-0.483666
2450,18.533667,-0.200776,-0.485257
2451,18.54125,-0.201534,-0.484316
2452,18.548834,-0.202285,-0.482563
2453,18.556417,-0.203024,-0.481078
2454,18.564001,-0.203787,-0.479796
2455,18.571585,-0.204535,-0.478214
2456,18.579168,-0.205276,-0.476359
2457,18.58675,-0.20607,-0.477579
2458,18.594334,-0.206826,-0.475583
2459,18.601917,-0.207589,-0.473535
2460,18.609501,-0.208323,-0.471916
2461,18.617085,-0.209078,-0.469934
2462,18.624668,-0.20983,-0.467615
2463,18.63225,-0.210625,-0.468536
2464,18.639833,-0.211376,-0.465446
2465,18.647417,-0.212121,-0.463323
2466,18.655001,-0.212876,-0.460594
2467,18.662584,-0.21361,-0.45766
2468,18.670168,-0.214369,-0.455145
2469,18.677752,-0.215164,-0.454437
2470,18.685333,-0.21592,-0.451857
2471,18.692917,-0.216669,-0.4484
2472,18.7005,-0.217417,-0.444785
2473,18.708084,-0.218166,-0.442021
2474,18.715668,-0.218918,-0.438155
2475,18.723251,-0.219721,-0.437573
2476,18.730835,-0.220473,-0.433534
2477,18.738417,-0.221216,-0.429258
2478,18.746,-0.221967,-0.426209
2479,18.753584,-0.222715,-0.421909
2480,18.761168,-0.223464,-0.417936
2481,18.768751,-0.224269,-0.417004
2482,18.776335,-0.225018,-0.411554
2483,18.783918,-0.225764,-0.407997
2484,18.7915,-0.226517,-0.402724
2485,18.799084,-0.22727,-0.398222
2486,18.806667,-0.228027,-0.394262
2487,18.814251,-0.228825,-0.392366
2488,18.821835,-0.229572,-0.387137
2489,18.829418,-0.230329,-0.382171
2490,18.837,-0.23107,-0.376381
2491,18.844584,-0.231827,-0.372607
2492,18.852167,-0.232563,-0.367142
2493,18.859751,-0.233371,-0.364464
2494,18.867334,-0.234121,-0.359559
2495,18.874918,-0.234867,-0.354177
2496,18.882502,-0.235625,-0.348591
2497,18.890083,-0.236362,-0.343754
2498,18.897667,-0.237118,-0.338629
2499,18.905251,-0.237922,-0.33641
2500,18.912834,-0.238663,-0.331166
2501,18.920418,-0.239417,-0.325721
2502,18.928001,-0.240162,-0.320623
2503,18.935585,-0.24091,-0.31601
2504,18.943167,-0.241662,-0.311
2505,18.95075,-0.242464,-0.308818
2506,18.958334,-0.24321,-0.30341
2507,18.965918,-0.243965,-0.29901
2508,18.973501,-0.24471,-0.294565
2509,18.981085,-0.245463,-0.290191
2510,18.988667,-0.246207,-0.285561
2511,18.99625,-0.246993,-0.283458
2512,19.003834,-0.247746,-0.278887
2513,19.011417,-0.248503,-0.274639
2514,19.019001,-0.249247,-0.270141
2515,19.026585,-0.250011,-0.266801
2516,19.034168,-0.250759,-0.263296
2517,19.04175,-0.251552,-0.261468
2518,19.049334,-0.252311,-0.257716
2519,19.056917,-0.253053,-0.254058
2520,19.064501,-0.253819,-0.250654
2521,19.072084,-0.254563,-0.247122
2522,19.079668,-0.255314,-0.243698
2523,19.087252,-0.256063,-0.240879
2524,19.094833,-0.256868,-0.240516
2525,19.102417,-0.257613,-0.236227
2526,19.110001,-0.258358,-0.2333
2527,19.117584,-0.25911,-0.230594
2528,19.125168,-0.259858,-0.228094
2529,19.132751,-0.260608,-0.225578
2530,19.140333,-0.261412,-0.224617
2531,19.147917,-0.262158,-0.22218
2532,19.1555,-0.2629,-0.219433
2533,19.163084,-0.263658,-0.217009
2534,19.170668,-0.264404,-0.214528
2535,19.178251,-0.265153,-0.212783
2536,19.185835,-0.265943,-0.212696
2537,19.193417,-0.266706,-0.210414
2538,19.201,-0.267445,-0.208006
2539,19.208584,-0.2682,-0.206114
2540,19.216167,-0.26895,-0.204116
2541,19.223751,-0.269705,-0.202288
2542,19.231335,-0.270496,-0.202426
2543,19.238918,-0.271247,-0.200429
2544,19.2465,-0.271994,-0.198477
2545,19.254084,-0.272737,-0.196919
2546,19.261667,-0.273492,-0.195051
2547,19.269251,-0.274247,-0.193997
2548,19.276834,-0.275052,-0.194531
2549,19.284418,-0.275806,-0.192714
2550,19.292002,-0.276545,-0.190896
2551,19.299583,-0.277292,-0.189202
2552,19.307167,-0.278041,-0.18787
2553,19.314751,-0.278805,-0.186637
2554,19.322334,-0.279603,-0.187369
2555,19.329918,-0.280359,-0.185664
2556,19.337502,-0.281099,-0.183882
2557,19.345083,-0.281853,-0.182702
2558,19.352667,-0.282597,-0.181794
2559,19.36025,-0.283354,-0.180087
2560,19.367834,-0.284147,-0.180933
2561,19.375418,-0.284895,-0.179295
2562,19.383001,-0.285654,-0.17752
2563,19.390585,-0.286387,-0.17621
2564,19.398167,-0.287146,-0.174889
2565,19.40575,-0.287897,-0.174004
2566,19.413334,-0.288692,-0.175081
2567,19.420918,-0.28944,-0.173331
2568,19.428501,-0.290193,-0.1722
2569,19.436085,-0.290944,-0.170793
2570,19.443668,-0.291696,-0.16969
2571,19.45125,-0.292442,-0.168314
2572,19.458834,-0.293236,-0.168954
2573,19.466417,-0.293985,-0.167629
2574,19.474001,-0.294746,-0.166543
2575,19.481585,-0.295484,-0.165213
2576,19.489168,-0.296245,-0.164207
2577,19.49675,-0.296994,-0.16257
2578,19.504333,-0.297786,-0.163651
2579,19.511917,-0.298545,-0.162377
2580,19.519501,-0.299289,-0.160627
2581,19.527084,-0.300035,-0.159458
2582,19.534668,-0.300788,-0.158544
2583,19.542252,-0.301542,-0.157124
2584,19.549833,-0.302339,-0.158331
2585,19.557417,-0.30308,-0.15639
2586,19.565001,-0.303839,-0.155747
2587,19.572584,-0.304592,-0.154824
2588,19.580168,-0.305341,-0.1532
2589,19.587751,-0.30609,-0.15207
2590,19.595335,-0.30684,-0.150995
2591,19.602917,-0.307645,-0.15162
2592,19.6105,-0.308391,-0.150048
2593,19.618084,-0.309142,-0.148435
2594,19.625668,-0.309884,-0.147308
2595,19.633251,-0.310638,-0.146561
2596,19.640835,-0.311386,-0.145398
2597,19.648418,-0.312188,-0.146269
2598,19.656,-0.312939,-0.144638
2599,19.663584,-0.313681,-0.143515
2600,19.671167,-0.314435,-0.142126
2601,19.678751,-0.315173,-0.140771
2602,19.686335,-0.315932,-0.139799
2603,19.693918,-0.316732,-0.140792
2604,19.7015,-0.317477,-0.139483
2605,19.709084,-0.31823,-0.138041
2606,19.716667,-0.31898,-0.136744
2607,19.724251,-0.319738,-0.1356
2608,19.731834,-0.320476,-0.134901
2609,19.739418,-0.321287,-0.135272
2610,19.747002,-0.322032,-0.133866
2611,19.754583,-0.322773,-0.13265
2612,19.762167,-0.323522,-0.131114
2613,19.769751,-0.324279,-0.130609
2614,19.777334,-0.325029,-0.129567
2615,19.784918,-0.325822,-0.130257
2616,19.792501,-0.326584,-0.129282
2617,19.800085,-0.327317,-0.127636
2618,19.807667,-0.328068,-0.126763
2619,19.81525,-0.328818,-0.126067
2620,19.822834,-0.329572,-0.124711
2621,19.830418,-0.330372,-0.125955
2622,19.838001,-0.331118,-0.124287
2623,19.845585,-0.33187,-0.123166
2624,19.853167,-0.332625,-0.12232
2625,19.86075,-0.333365,-0.1213
2626,19.868334,-0.334123,-0.120768
2627,19.875917,-0.334917,-0.121278
2628,19.883501,-0.335675,-0.120085
2629,19.891085,-0.336417,-0.118503
2630,19.898668,-0.337163,-0.117479
2631,19.90625,-0.33792,-0.116732
2632,19.913834,-0.338673,-0.116296
2633,19.921417,-0.339459,-0.116925
2634,19.929001,-0.340216,-0.115747
2635,19.936584,-0.340967,-0.114664
2636,19.944168,-0.341715,-0.114037
2637,19.951752,-0.342464,-0.113013
2638,19.959333,-0.343213,-0.112429
2639,19.966917,-0.344005,-0.113631
2640,19.974501,-0.344764,-0.112653
2641,19.982084,-0.345512,-0.111376
2642,19.989668,-0.346257,-0.110935
2643,19.997252,-0.347005,-0.109851
2644,20.004833,-0.347757,-0.109902
2645,20.012417,-0.348558,-0.110829
2646,20.02,-0.349301,-0.109262
2647,20.027584,-0.350054,-0.108638
2648,20.035168,-0.350803,-0.108203
2649,20.042751,-0.351551,-0.107135
2650,20.050335,-0.352297,-0.1069
2651,20.057917,-0.353109,-0.108018
2652,20.0655,-0.353857,-0.107151
2653,20.073084,-0.354608,-0.106678
2654,20.080667,-0.355355,-0.105794
2655,20.088251,-0.356109,-0.105388
2656,20.095835,-0.356861,-0.104797
2657,20.103418,-0.357609,-0.104707
2658,20.111,-0.358404,-0.105348
2659,20.118584,-0.359154,-0.104195
2660,20.126167,-0.359908,-0.103891
2661,20.133751,-0.360652,-0.103608
2662,20.141335,-0.361401,-0.10287
2663,20.148918,-0.362149,-0.102601
2664,20.156502,-0.362948,-0.103544
2665,20.164083,-0.363705,-0.102714
2666,20.171667,-0.364447,-0.101855
2667,20.179251,-0.365201,-0.101558
2668,20.186834,-0.365949,-0.101318
2669,20.194418,-0.366698,-0.10132
2670,20.202002,-0.367498,-0.10225
2671,20.209583,-0.368236,-0.101422
2672,20.217167,-0.368992,-0.100802
2673,20.224751,-0.369741,-0.100422
2674,20.232334,-0.370491,-0.100518
2675,20.239918,-0.371241,-0.099705
2676,20.247501,-0.372037,-0.100821
2677,20.255085,-0.372791,-0.100312
2678,20.262667,-0.373541,-0.099543
2679,20.27025,-0.374288,-0.099563
2680,20.277834,-0.375041,-0.099002
2681,20.285418,-0.375784,-0.098756
2682,20.293001,-0.376592,-0.100422
2683,20.300585,-0.377338,-0.099441
2684,20.308168,-0.378094,-0.099083
2685,20.31575,-0.378841,-0.098765
2686,20.323334,-0.379594,-0.098547
2687,20.330917,-0.380335,-0.098077
2688,20.338501,-0.381146,-0.099677
2689,20.346085,-0.3819,-0.09869
2690,20.353668,-0.382637,-0.098461
2691,20.36125,-0.383391,-0.098167
2692,20.368834,-0.384134,-0.098035
2693,20.376417,-0.384883,-0.097796
2694,20.384001,-0.385689,-0.099308
2695,20.391584,-0.386443,-0.098371
2696,20.399168,-0.387182,-0.097835
2697,20.406752,-0.387937,-0.097547
2698,20.414333,-0.388686,-0.097481
2699,20.421917,-0.38944,-0.096912
2700,20.429501,-0.390228,-0.098822
2701,20.437084,-0.390983,-0.097754
2702,20.444668,-0.391732,-0.097567
2703,20.452251,-0.392473,-0.097308
2704,20.459835,-0.393223,-0.097031
2705,20.467417,-0.393981,-0.097095
2706,20.475,-0.394773,-0.098371
2707,20.482584,-0.395523,-0.097438
2708,20.490168,-0.396276,-0.097477
2709,20.497751,-0.397035,-0.097094
2710,20.505335,-0.397775,-0.09691
2711,20.512917,-0.398529,-0.097055
2712,20.5205,-0.399336,-0.098233
2713,20.528084,-0.400073,-0.097679
2714,20.535667,-0.400832,-0.097589
2715,20.543251,-0.401577,-0.097081
2716,20.550835,-0.402332,-0.097101
2717,20.558418,-0.40308,-0.096893
2718,20.566,-0.403877,-0.098756
2719,20.573584,-0.40463,-0.097963
2720,20.581167,-0.405378,-0.097464
2721,20.588751,-0.406126,-0.097435
2722,20.596334,-0.406886,-0.097125
2723,20.603918,-0.407633,-0.097171
2724,20.611502,-0.408385,-0.096895
2725,20.619083,-0.409182,-0.098112
2726,20.626667,-0.409924,-0.097598
2727,20.634251,-0.410676,-0.097952
2728,20.641834,-0.411421,-0.097358
2729,20.649418,-0.412177,-0.097495
2730,20.657001,-0.412928,-0.097338
2731,20.664585,-0.413725,-0.09874
2732,20.672167,-0.414477,-0.098395
2733,20.67975,-0.415221,-0.09765
2734,20.687334,-0.415974,-0.097899
2735,20.694918,-0.41672,-0.097807
2736,20.702501,-0.417472,-0.097538
2737,20.710085,-0.418275,-0.099182
2738,20.717667,-0.419021,-0.098345
2739,20.72525,-0.419769,-0.098189
2740,20.732834,-0.420513,-0.098415
2741,20.740417,-0.421269,-0.098039
2742,20.748001,-0.422013,-0.098004
2743,20.755585,-0.422821,-0.099622
2744,20.763168,-0.423564,-0.098789
2745,20.77075,-0.424315,-0.09873
2746,20.778334,-0.425069,-0.098365
2747,20.785917,-0.425807,-0.098532
2748,20.793501,-0.426565,-0.098883
2749,20.801085,-0.427359,-0.100189
2750,20.808668,-0.428112,-0.099543
2751,20.816252,-0.428861,-0.099338
2752,20.823833,-0.429613,-0.099516
2753,20.831417,-0.430351,-0.099097
2754,20.839001,-0.43111,-0.09911
2755,20.846584,-0.431917,-0.100791
2756,20.854168,-0.432662,-0.10049
2757,20.861752,-0.433416,-0.100151
2758,20.869333,-0.43416,-0.099912
2759,20.876917,-0.434917,-0.099841
2760,20.884501,-0.435668,-0.100162
2761,20.892084,-0.43646,-0.10138
2762,20.899668,-0.437211,-0.100459
2763,20.907251,-0.437956,-0.100153
2764,20.914835,-0.438714,-0.100345
2765,20.922417,-0.439455,-0.100057
2766,20.93,-0.440205,-0.100233
2767,20.937584,-0.441001,-0.101665
2768,20.945168,-0.441753,-0.101331
2769,20.952751,-0.442499,-0.101628
2770,20.960335,-0.443247,-0.101077
2771,20.967918,-0.444,-0.101121
2772,20.9755,-0.444749,-0.101142
2773,20.983084,-0.445545,-0.10232
2774,20.990667,-0.446301,-0.101986
2775,20.998251,-0.447049,-0.101652
2776,21.005835,-0.447793,-0.101637
2777,21.013418,-0.44854,-0.101863
2778,21.021002,-0.449296,-0.101918
2779,21.028584,-0.4501,-0.103571
2780,21.036167,-0.450845,-0.103035
2781,21.043751,-0.451592,-0.10274
2782,21.051334,-0.452341,-0.102424
2783,21.058918,-0.453092,-0.102571
2784,21.066502,-0.453838,-0.10261
2785,21.074083,-0.454598,-0.103081
2786,21.081667,-0.455386,-0.104325
2787,21.089251,-0.45615,-0.104107
2788,21.096834,-0.456892,-0.103595
2789,21.104418,-0.457652,-0.103601
2790,21.112001,-0.458394,-0.10374
2791,21.119585,-0.459148,-0.103274
2792,21.127167,-0.45995,-0.105307
2793,21.13475,-0.46071,-0.104762
2794,21.142334,-0.461448,-0.104002
2795,21.149918,-0.462198,-0.104232
2796,21.157501,-0.462945,-0.104111
2797,21.165085,-0.463702,-0.104694
2798,21.172668,-0.464499,-0.105896
2799,21.18025,-0.465237,-0.104718
2800,21.187834,-0.465993,-0.105111
2801,21.195417,-0.46675,-0.105173
2802,21.203001,-0.467497,-0.104685
2803,21.210585,-0.468238,-0.105025
2804,21.218168,-0.469035,-0.106491
2805,21.22575,-0.469789,-0.105909
2806,21.233334,-0.470542,-0.10601
2807,21.240917,-0.471286,-0.105768
2808,21.248501,-0.472036,-0.105682
2809,21.256084,-0.472787,-0.105729
2810,21.263668,-0.473589,-0.107469
2811,21.271252,-0.474338,-0.106588
2812,21.278833,-0.475081,-0.106208
2813,21.286417,-0.475836,-0.106671
2814,21.294001,-0.476591,-0.106742
2815,21.301584,-0.477341,-0.106766
2816,21.309168,-0.478134,-0.108254
2817,21.316751,-0.47888,-0.107669
2818,21.324335,-0.479635,-0.107627
2819,21.331917,-0.480387,-0.107619
2820,21.3395,-0.481132,-0.107214
2821,21.347084,-0.481882,-0.107166
2822,21.354668,-0.482686,-0.108909
2823,21.362251,-0.483442,-0.108429
2824,21.369835,-0.484193,-0.108326
2825,21.377417,-0.484932,-0.107972
2826,21.385,-0.485691,-0.108286
2827,21.392584,-0.486442,-0.108454
2828,21.400167,-0.48724,-0.10955
2829,21.407751,-0.487983,-0.108942
2830,21.415335,-0.488738,-0.109126
2831,21.422918,-0.489483,-0.108526
2832,21.4305,-0.490234,-0.108575
2833,21.438084,-0.49098,-0.108702
2834,21.445667,-0.491774,-0.110401
2835,21.453251,-0.492521,-0.110172
2836,21.460835,-0.493277,-0.109972
2837,21.468418,-0.494029,-0.109816
2838,21.476002,-0.49477,-0.109915
2839,21.483583,-0.495522,-0.109798
2840,21.491167,-0.496324,-0.111266
2841,21.498751,-0.497073,-0.110598
2842,21.506334,-0.497829,-0.110399
2843,21.513918,-0.498572,-0.110557
2844,21.521502,-0.499323,-0.110724
2845,21.529085,-0.500079,-0.11068
2846,21.536667,-0.500864,-0.111901
2847,21.54425,-0.501624,-0.111488
2848,21.551834,-0.502376,-0.111475
2849,21.559418,-0.503118,-0.111278
2850,21.567001,-0.503862,-0.111312
2851,21.574585,-0.504624,-0.111603
2852,21.582167,-0.505369,-0.111442
2853,21.58975,-0.506168,-0.113398
2854,21.597334,-0.506917,-0.112532
2855,21.604918,-0.507671,-0.112422
2856,21.612501,-0.508416,-0.112717
2857,21.620085,-0.509174,-0.112622
2858,21.627668,-0.50992,-0.112895
2859,21.63525,-0.510724,-0.11393
2860,21.642834,-0.511475,-0.113238
2861,21.650417,-0.512223,-0.112976
2862,21.658001,-0.512961,-0.11286
2863,21.665585,-0.513722,-0.113154
2864,21.673168,-0.514475,-0.11355
2865,21.680752,-0.515267,-0.114516
2866,21.688334,-0.516026,-0.11442
2867,21.695917,-0.516771,-0.114136
2868,21.703501,-0.517519,-0.114071
2869,21.711084,-0.518271,-0.113859
2870,21.718668,-0.519013,-0.113859
2871,21.726252,-0.519805,-0.115363
2872,21.733833,-0.520562,-0.115281
2873,21.741417,-0.521319,-0.114916
2874,21.749001,-0.522069,-0.114855
2875,21.756584,-0.522811,-0.114772
2876,21.764168,-0.523565,-0.115016
2877,21.771751,-0.524363,-0.116578
2878,21.779335,-0.525122,-0.115987
2879,21.786917,-0.525862,-0.115916
2880,21.7945,-0.526621,-0.116173
2881,21.802084,-0.527365,-0.115752
2882,21.809668,-0.528115,-0.115877
2883,21.817251,-0.528907,-0.11709
2884,21.824835,-0.529662,-0.116754
2885,21.832418,-0.530413,-0.116661
2886,21.84,-0.531163,-0.116101
2887,21.847584,-0.53191,-0.116373
2888,21.855167,-0.532655,-0.116552
2889,21.862751,-0.533883,-0.117898
2890,21.870335,-0.53467,-0.11769
2891,21.877918,-0.535408,-0.117228
2892,21.8855,-0.536147,-0.117428
2893,21.893084,-0.536985,-0.117835
2894,21.900667,-0.537668,-0.117233
2895,21.908251,-0.538475,-0.119255
2896,21.915834,-0.53922,-0.118767
2897,21.923418,-0.539983,-0.11861
2898,21.931002,-0.540723,-0.117984
2899,21.938583,-0.541479,-0.118178
2900,21.946167,-0.54224,-0.118487
2901,21.953751,-0.543003,-0.120402
2902,21.961334,-0.543748,-0.119868
2903,21.968918,-0.544511,-0.119226
2904,21.976501,-0.545262,-0.119158
2905,21.984085,-0.545983,-0.119378
2906,21.991667,-0.546746,-0.119347
2907,21.99925,-0.547539,-0.120716
2908,22.006834,-0.548287,-0.120667
2909,22.014418,-0.549034,-0.12076
2910,22.022001,-0.54981,-0.120501
2911,22.029585,-0.550564,-0.120588
2912,22.037169,-0.551311,-0.120689
2913,22.04475,-0.5521,-0.122303
2914,22.052334,-0.55287,-0.121986
2915,22.059917,-0.553613,-0.121434
2916,22.067501,-0.554371,-0.121769
2917,22.075085,-0.555052,-0.121713
2918,22.082668,-0.555824,-0.121423
2919,22.09025,-0.55658,-0.1221
2920,22.097834,-0.557411,-0.123355
2921,22.105417,-0.558136,-0.123021
2922,22.113001,-0.558897,-0.123058
2923,22.120584,-0.559644,-0.122924
2924,22.128168,-0.560405,-0.123403
2925,22.135752,-0.561128,-0.123217
2926,22.143333,-0.561917,-0.125012
2927,22.150917,-0.562686,-0.124118
2928,22.158501,-0.563431,-0.124199
2929,22.166084,-0.564209,-0.124155
2930,22.173668,-0.564968,-0.124271
2931,22.181252,-0.565719,-0.124495
2932,22.188835,-0.566526,-0.126155
2933,22.196417,-0.567287,-0.125496
2934,22.204,-0.568021,-0.125177
2935,22.211584,-0.568766,-0.124997
2936,22.219168,-0.569515,-0.125107
2937,22.226751,-0.570254,-0.125528
2938,22.234335,-0.571047,-0.12744
2939,22.241917,-0.571806,-0.126733
2940,22.2495,-0.572562,-0.126798
2941,22.257084,-0.573263,-0.126469
2942,22.264668,-0.57403,-0.126596
2943,22.272251,-0.574762,-0.126801
2944,22.279835,-0.575573,-0.128374
2945,22.287418,-0.576303,-0.128275
2946,22.295,-0.577055,-0.127884
2947,22.302584,-0.577809,-0.127658
2948,22.310167,-0.578556,-0.127788
2949,22.317751,-0.579314,-0.128111
2950,22.325335,-0.580084,-0.129646
2951,22.332918,-0.58082,-0.129794
2952,22.340502,-0.581583,-0.128994
2953,22.348083,-0.582328,-0.129168
2954,22.355667,-0.583053,-0.1294
2955,22.363251,-0.58382,-0.12913
2956,22.370834,-0.584623,-0.131033
2957,22.378418,-0.585403,-0.130684
2958,22.386002,-0.586137,-0.130846
2959,22.393585,-0.586898,-0.130721
2960,22.401167,-0.587638,-0.130866
2961,22.408751,-0.588436,-0.130864
2962,22.416334,-0.589232,-0.132594
2963,22.423918,-0.589968,-0.132022
2964,22.431501,-0.590729,-0.131501
2965,22.439085,-0.591458,-0.131692
2966,22.446667,-0.592206,-0.131644
2967,22.45425,-0.592958,-0.131994
2968,22.461834,-0.593758,-0.133615
2969,22.469418,-0.594503,-0.133413
2970,22.477001,-0.59529,-0.133031
2971,22.484585,-0.596004,-0.133149
2972,22.492168,-0.596747,-0.133308
2973,22.49975,-0.597516,-0.133103
2974,22.507334,-0.598323,-0.134943
2975,22.514917,-0.599061,-0.134701
2976,22.522501,-0.599818,-0.134376
2977,22.530085,-0.600594,-0.134641
2978,22.537668,-0.601354,-0.134428
2979,22.545252,-0.602093,-0.134912
2980,22.552834,-0.602904,-0.136523
2981,22.560417,-0.60366,-0.135641
2982,22.568001,-0.604405,-0.136134
2983,22.575584,-0.605139,-0.135778
2984,22.583168,-0.605886,-0.135648
2985,22.590752,-0.606645,-0.136162
2986,22.598333,-0.607416,-0.136054
2987,22.605917,-0.608221,-0.137922
2988,22.613501,-0.608979,-0.13792
2989,22.621084,-0.609718,-0.137863
2990,22.628668,-0.610471,-0.137698
2991,22.636251,-0.611206,-0.137322
2992,22.643835,-0.611951,-0.137929
2993,22.651417,-0.612764,-0.139353
2994,22.659,-0.613478,-0.13845
2995,22.666584,-0.614276,-0.138962
2996,22.674168,-0.615002,-0.138531
2997,22.681751,-0.615758,-0.138529
2998,22.689335,-0.616477,-0.138786
2999,22.696918,-0.617301,-0.140313
3000,22.7045,-0.618037,-0.139821
3001,22.712084,-0.618782,-0.139863
3002,22.719667,-0.619536,-0.139586
3003,22.727251,-0.620257,-0.13981
3004,22.734835,-0.621027,-0.14017
3005,22.742418,-0.621822,-0.141608
3006,22.75,-0.622578,-0.141124
3007,22.757584,-0.623302,-0.140647
3008,22.765167,-0.624064,-0.140812
3009,22.772751,-0.624818,-0.141203
3010,22.780334,-0.625581,-0.140693
3011,22.787918,-0.62637,-0.142643
3012,22.795502,-0.627102,-0.14252
3013,22.803083,-0.627862,-0.141817
3014,22.810667,-0.628623,-0.142034
3015,22.818251,-0.629344,-0.141581
3016,22.825834,-0.630091,-0.142093
3017,22.833418,-0.630896,-0.143913
3018,22.841002,-0.631579,-0.143142
3019,22.848585,-0.632351,-0.143104
3020,22.856167,-0.633111,-0.142856
3021,22.86375,-0.633861,-0.14326
3022,22.871334,-0.634617,-0.142706
3023,22.878918,-0.635402,-0.144544
3024,22.886501,-0.636123,-0.144209
3025,22.894085,-0.636925,-0.144592
3026,22.901669,-0.637663,-0.144205
3027,22.90925,-0.638387,-0.144234
3028,22.916834,-0.639165,-0.14404
3029,22.924417,-0.639971,-0.145871
3030,22.932001,-0.640701,-0.144957
3031,22.939585,-0.641442,-0.145051
3032,22.947168,-0.642205,-0.14495
3033,22.95475,-0.642965,-0.144954
3034,22.962334,-0.643695,-0.144632
3035,22.969917,-0.644499,-0.146532
3036,22.977501,-0.645249,-0.145755
3037,22.985085,-0.64599,-0.145849
3038,22.992668,-0.646739,-0.14579
3039,23.000252,-0.647519,-0.145495
3040,23.007833,-0.648227,-0.145605
3041,23.015417,-0.649003,-0.147535
3042,23.023001,-0.649777,-0.146651
