	42,000000	445,625915	444,078949	0,008710	-0,001156	0,008787	-7,562240
	43,000000	397,164515	395,331329	0,008802	-0,001191	0,008883	-7,706032
	44,000000	353,973246	352,822571	0,008898	-0,001215	0,008981	-7,776449
	45,000000	315,478988	315,504822	0,008996	-0,001239	0,009081	-7,842054
	46,000000	281,170944	282,379517	0,009089	-0,001263	0,009176	-7,909554
	47,000000	250,593867	249,335114	0,009200	-0,001292	0,009290	-7,992740
	48,000000	223,342019	223,214279	0,009304	-0,001307	0,009396	-7,995159
	49,000000	199,053784	198,622879	0,009419	-0,001323	0,009512	-7,993010
	50,000000	177,406872	177,556824	0,009526	-0,001334	0,009619	-7,973190
	51,000000	158,114041	158,005615	0,009638	-0,001344	0,009731	-7,939470
	52,000000	140,919287	140,625000	0,009757	-0,001352	0,009851	-7,891563
	53,000000	125,594447	125,558037	0,009874	-0,001351	0,009966	-7,791884
	54,000000	111,936169	111,607140	0,009993	-0,001344	0,010083	-7,660322
	55,000000	99,763216	99,734039	0,010111	-0,001333	0,010198	-7,509101
	56,000000	88,914059	89,285713	0,010211	-0,001330	0,010297	-7,420215
	57,000000	79,244739	79,449150	0,010351	-0,001321	0,010435	-7,270431
	58,000000	70,626948	70,488724	0,010462	-0,001280	0,010540	-6,976202
	59,000000	62,946334	62,919464	0,010550	-0,001232	0,010621	-6,661640
	60,000000	56,100979	55,803570	0,010733	-0,001223	0,010803	-6,498393
	61,000000	50,000050	49,867020	0,010691	-0,001196	0,010758	-6,383662
	62,000000	44,562591	44,642857	0,010871	-0,001076	0,010924	-5,653203
	63,000000	39,716451	39,724575	0,010908	-0,001118	0,010966	-5,850873
	64,000000	35,397325	35,511364	0,011013	-0,001031	0,011061	-5,346035
	65,000000	31,547899	31,459732	0,011054	-0,001051	0,011104	-5,432312
	66,000000	28,117094	28,237951	0,011201	-0,000933	0,011239	-4,762476
	67,000000	25,059387	24,933510	0,011247	-0,000844	0,011278	-4,293267
	68,000000	22,334202	22,321428	0,011313	-0,000921	0,011351	-4,656012
	69,000000	19,905378	19,862288	0,011248	-0,000902	0,011284	-4,586171
	70,000000	17,740687	17,755682	0,011358	-0,000878	0,011392	-4,419938
	71,000000	15,811404	15,782828	0,011452	-0,000862	0,011484	-4,303259
	72,000000	14,091929	14,118976	0,011501	-0,000919	0,011538	-4,569515
	73,000000	12,559445	12,600806	0,011591	-0,000903	0,011626	-4,454855
	74,000000	11,193617	11,160714	0,011611	-0,000855	0,011643	-4,212547
	75,000000	9,976322	9,973404	0,011618	-0,000952	0,011657	-4,683150
	76,000000	8,891406	8,877841	0,011739	-0,000834	0,011768	-4,065534
	77,000000	7,924474	7,878151	0,011785	-0,000717	0,011807	-3,482335
	78,000000	7,062695	7,059488	0,011953	-0,000749	0,011977	-3,585638
	79,000000	6,294633	6,275100	0,011988	-0,000700	0,012009	-3,342026
	80,000000	5,610098	5,580357	0,012030	-0,000740	0,012052	-3,518651
	81,000000	5,000005	5,013369	0,012095	-0,000684	0,012114	-3,238849
	82,000000	4,456259	4,451567	0,012141	-0,000650	0,012158	-3,066210
	83,000000	3,971645	3,985969	0,012205	-0,000557	0,012218	-2,611546
	84,000000	3,539732	3,529744	0,012250	-0,000535	0,012262	-2,499465
	85,000000	3,154790	3,137550	0,012295	-0,000471	0,012304	-2,195298
	86,000000	2,811709	2,823795	0,012331	-0,000383	0,012337	-1,778058
	87,000000	2,505939	2,516103	0,012376	-0,000331	0,012380	-1,533818
	88,000000	2,233420	2,225784	0,012376	-0,000295	0,012380	-1,367674
	89,000000	1,990538	1,995530	0,012406	-0,000260	0,012408	-1,202362
	90,000000	1,774069	1,775568	0,012432	-0,000159	0,012433	-0,733558
	91,000000	1,581140	1,583615	0,012408	-0,000129	0,012408	-0,596867
	92,000000	1,409193	1,411472	0,012448	-5,158371E-5	0,012448	-0,237437
	93,000000	1,255944	1,258052	0,012401	9,618088E-6	0,012401	0,044437
	94,000000	1,119362	1,112892	0,012423	8,039104E-5	0,012423	0,370759
	95,000000	0,997632	0,997765	0,012385	0,000105	0,012385	0,484385
	96,000000	0,889141	0,890313	0,012378	0,000140	0,012379	0,648541
	97,000000	0,792447	0,792745	0,012341	0,000234	0,012344	1,086875
	98,000000	0,706269	0,705736	0,012271	0,000225	0,012273	1,050119
	99,000000	0,629463	0,630040	0,012232	0,000273	0,012235	1,280516
	100,000000	0,561010	0,563401	0,012214	0,000309	0,012218	1,450489
	101,000000	0,500001	0,500801	0,012140	0,000318	0,012144	1,502516
	102,000000	0,445626	0,447281	0,012081	0,000379	0,012087	1,795329
	103,000000	0,397165	0,398597	0,012004	0,000361	0,012010	1,724655
	104,000000	0,353973	0,355114	0,011988	0,000393	0,011994	1,876823
	105,000000	0,315479	0,316723	0,011901	0,000396	0,011907	1,905414
	106,000000	0,281171	0,281701	0,011877	0,000413	0,011885	1,993425
	107,000000	0,250594	0,251475	0,011828	0,000416	0,011835	2,016346
	108,000000	0,223342	0,223640	0,011751	0,000430	0,011758	2,095656
	109,000000	0,199054	0,199298	0,011663	0,000420	0,011671	2,063997
	110,000000	0,177407	0,177557	0,011615	0,000449	0,011624	2,214871
	111,000000	0,158114	0,158361	0,011571	0,000442	0,011580	2,188470
	112,000000	0,140919	0,141190	0,011509	0,000459	0,011518	2,282725
	113,000000	0,125594	0,125738	0,011443	0,000468	0,011452	2,344511
	114,000000	0,111936	0,112034	0,011387	0,000449	0,011396	2,255867

